timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5000000,0.0,0.0,0.0,1
5107000,0.0,0.0,0.0,1
5905000,0.0,0.0,0.0,1
6916000,0.0,0.0,0.0,1
7921000,0.0,0.0,0.0,1
8932000,0.0,0.0,0.0,1
9943000,0.0,0.0,0.0,1
10943000,0.0,0.0,0.0,1
11956000,0.0,0.0,0.0,1
12956000,0.0,0.0,0.0,1
13965000,0.0,0.0,0.0,1
14969000,0.0,0.0,0.0,1
15985000,0.0,0.0,0.0,1
16993000,0.0,0.0,0.0,1
18003000,0.0,0.0,0.0,1
18895000,0.0,0.0,0.0,1
19904000,0.0,0.0,0.0,1
20916000,0.0,0.0,0.0,1
21914000,0.0,0.0,0.0,1
22220000,0.0,0.0,0.0,1
38640000,0.0,0.0,0.0,1
38736000,0.0,0.0,0.0,1
39644000,0.0,0.0,0.0,1
40557000,0.0,0.0,0.0,1
41559000,0.0,0.0,0.0,1
