timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
4996000,1726383592016000,11468804,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,0.049999997,0.08,0.0,0,nan,nan,0,3,0,1,10
5097000,1726383592116000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.02,0.06,0.07,0.0,0,nan,nan,0,3,0,1,10
5920000,1726383592940000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.01,0.03,0.0,0,nan,nan,0,3,0,1,10
6928000,1726383593947000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.02,-0.14,0.0,0,nan,nan,0,3,0,1,10
7932000,1726383594952000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.01,0.04,0.0,0,nan,nan,0,3,0,1,10
8945000,1726383595964000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,-0.04,-0.03,0.0,0,nan,nan,0,3,0,1,10
9960000,1726383596980000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,0.04,0.04,0.0,0,nan,nan,0,3,0,1,10
10965000,1726383597988000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.02,0.07,0.11,0.0,0,nan,nan,0,3,0,1,10
11993000,1726383599012000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.04,0.04,0.049999997,0.0,0,nan,nan,0,3,0,1,10
12908000,1726383599928000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,0.0,0,nan,nan,0,3,0,1,10
13921000,1726383600943000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,0.089999996,0.0,0,nan,nan,0,3,0,1,10
14928000,1726383601948000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,-0.01,-0.099999994,0.0,0,nan,nan,0,3,0,1,10
15937000,1726383602956000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.07,-0.089999996,0.0,0.0,0,nan,nan,0,3,0,1,10
16944000,1726383603963000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,-0.049999997,0.11,0.0,0,nan,nan,0,3,0,1,10
17949000,1726383604971000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.0,0.14,0.0,0,nan,nan,0,3,0,1,10
18953000,1726383605975000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.08,0.04,0.02,0.0,0,nan,nan,0,3,0,1,10
19969000,1726383606992000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,-0.02,-0.07,0.0,0,nan,nan,0,3,0,1,10
20984000,1726383608003000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.01,-0.099999994,0.0,0,nan,nan,0,3,0,1,10
21985000,1726383609008000,0,401540302,1162594857,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.06,0.06,0.0,0.0,0,nan,nan,0,3,0,1,10
22901000,1726383609923000,0,401540302,1162594856,49935,49935,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.01,0.04,0.0,0,nan,nan,0,3,0,1,10
23909000,1726383610927000,0,401540301,1162594848,50299,50299,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.099999994,-0.11,-0.41,0.0,0,nan,nan,0,3,0,1,10
24917000,1726383611939000,0,401540296,1162594853,50470,50470,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.08,0.06,-0.13,0.0,0,nan,nan,0,3,0,1,10
25929000,1726383612948000,0,401540296,1162594858,50592,50592,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,-0.049999997,-0.01,0.0,0,nan,nan,0,3,0,1,10
26948000,1726383613968000,0,401540300,1162594859,50607,50607,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.049999997,0.19,0.0,0,nan,nan,0,3,0,1,10
27968000,1726383614987000,0,401540297,1162594855,50642,50642,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,0.0,-0.06,0.0,0,nan,nan,0,3,0,1,10
28980000,1726383615999000,0,401540294,1162594852,50664,50664,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.0,-0.08,0.06,0.0,0,nan,nan,0,3,0,1,10
29985000,1726383617003000,0,401540296,1162594854,50689,50689,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.049999997,0.06,-0.049999997,0.0,0,nan,nan,0,3,0,1,10
30992000,1726383618012000,0,401540285,1162594859,50664,50664,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.31,-0.29,0.11,0.13,0.0,0,nan,nan,0,3,0,1,10
31904000,1726383618923000,0,401540267,1162594862,50634,50634,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26,-0.25,-0.089999996,0.07,0.0,0,nan,nan,0,3,0,1,10
32912000,1726383619932000,0,401540270,1162594863,50609,50609,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.17999999,0.03,0.12,0.0,0,nan,nan,0,3,0,1,10
33924000,1726383620943000,0,401540297,1162594864,50603,50603,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.28,0.28,-0.01,-0.08,0.0,0,nan,nan,0,3,0,1,10
34937000,1726383621956000,0,401540321,1162594861,50604,50604,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.17,-0.04,0.049999997,0.0,0,nan,nan,0,3,0,1,10
35944000,1726383622963000,0,401540333,1162594857,50625,50625,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.17999999,-0.07,-0.14,0.0,0,nan,nan,0,3,0,1,10
36949000,1726383623971000,0,401540341,1162594855,50616,50616,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.04,0.0,0.0,0,nan,nan,0,3,0,1,10
37961000,1726383624980000,0,401540320,1162594852,50592,50592,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.47,-0.45999998,-0.07,0.08,0.0,0,nan,nan,0,3,0,1,10
38968000,1726383625988000,0,401540278,1162594850,50557,50557,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.32999998,-0.08,-0.02,0.0,0,nan,nan,0,3,0,1,10
39976000,1726383626995000,0,401540262,1162594852,50518,50518,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.03,0.099999994,0.0,0,nan,nan,0,3,0,1,10
40977000,1726383628000000,0,401540288,1162594855,50094,50094,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.37,0.35,-0.099999994,0.74,0.0,0,nan,nan,0,3,0,1,10
41992000,1726383629012000,0,401540296,1162594856,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.07,-0.04,0.07,0.0,0,nan,nan,0,3,0,1,10
42913000,1726383629935000,0,401540296,1162594856,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.01,-0.06,0.13,0.0,0,nan,nan,0,3,0,1,10
43925000,1726383630944000,0,401540296,1162594856,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,0.07,0.0,0,nan,nan,0,3,0,1,10
44936000,1726383631956000,0,401540296,1162594856,49930,49930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.089999996,0.049999997,-0.12,0.0,0,nan,nan,0,3,0,1,10
