timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
513000,inf,0,1,1,1,0,0,1,1,0,1
1517000,inf,0,1,1,1,0,0,1,0,0,1
2521000,inf,0,1,1,1,0,0,1,0,0,1
3521000,inf,0,1,1,1,0,0,1,0,0,1
4528000,inf,0,1,1,1,0,0,1,0,0,1
5528000,inf,0,1,1,1,0,0,1,0,0,1
6533000,inf,0,1,1,1,0,0,1,0,0,1
7541000,inf,0,1,1,1,0,0,1,0,0,1
8544000,inf,0,1,1,1,0,0,1,0,0,1
9545000,inf,0,1,1,1,0,0,1,0,0,1
10552000,inf,0,1,1,1,0,0,1,0,0,1
11105000,inf,0,1,1,1,1,1,1,0,0,1
12112000,inf,0,1,1,1,1,1,1,0,0,1
13120000,inf,0,1,1,1,1,1,1,0,0,1
14125000,inf,0,1,1,1,1,1,1,0,0,1
15132000,inf,0,1,1,1,1,1,1,0,0,1
16133000,inf,0,1,1,1,1,1,1,0,0,1
17140000,inf,0,1,1,1,1,1,1,0,0,1
18140000,inf,0,1,1,1,1,1,1,0,0,1
18517000,inf,0,1,1,1,0,0,1,0,0,1
19520000,inf,0,1,1,1,0,0,1,0,0,1
20524000,inf,0,1,1,1,0,0,1,0,0,1
21256000,inf,0,1,1,1,1,0,1,0,0,1
21981000,inf,0,1,0,0,1,0,1,0,0,1
21993000,inf,0,0,0,0,1,0,1,0,0,1
22997000,inf,0,0,0,0,1,0,0,0,0,1
24009000,inf,0,0,0,0,1,0,0,0,0,1
25012000,inf,0,0,0,0,1,0,0,0,0,1
26017000,inf,0,0,0,0,1,0,0,0,0,1
26989000,inf,0,0,0,0,0,0,0,0,0,1
27996000,inf,0,0,0,0,0,0,0,0,0,1
29004000,inf,0,0,0,0,0,0,0,0,0,1
30008000,inf,0,0,0,0,0,0,0,0,0,1
31017000,inf,0,0,0,0,0,0,0,0,0,1
32025000,inf,0,0,0,0,0,0,0,0,0,1
33028000,inf,0,0,0,0,0,0,0,0,0,1
34036000,inf,0,0,0,0,0,0,0,0,0,1
35036000,inf,0,0,0,0,0,0,0,0,0,1
36036000,inf,0,0,0,0,0,0,0,0,0,1
37036000,inf,0,0,0,0,0,0,0,0,0,1
38037000,inf,0,0,0,0,0,0,0,0,0,1
39045000,inf,0,0,0,0,0,0,0,0,0,1
40045000,inf,0,0,0,0,0,0,0,0,0,1
40736000,inf,0,0,0,0,1,1,0,1,0,1
41740000,inf,0,0,0,0,1,1,0,0,0,1
42116000,inf,0,1,0,0,1,1,1,0,0,1
42476000,inf,0,1,1,0,1,1,1,0,0,1
42817000,inf,0,1,1,1,1,1,1,0,0,1
43817000,inf,0,1,1,1,1,1,1,0,0,1
44824000,inf,0,1,1,1,1,1,1,0,0,1
45824000,inf,0,1,1,1,1,1,1,0,0,1
