timestamp,main_state_changes,main_state
57000,0,0
560000,0,0
1060000,0,0
1517000,0,0
2017000,0,0
2528000,0,0
3028000,0,0
3528000,0,0
4035000,0,0
4277000,0,0
4784000,0,0
5284000,0,0
5784000,0,0
6284000,0,0
6785000,0,0
7289000,0,0
7789000,0,0
8300000,0,0
8808000,0,0
9312000,0,0
9821000,0,0
10332000,0,0
10838000,0,0
11076000,1,4
11585000,1,4
12096000,1,4
12600000,1,4
13105000,1,4
13612000,1,4
14117000,1,4
14624000,1,4
15124000,1,4
15628000,1,4
16133000,1,4
16640000,1,4
17145000,1,4
17525000,1,4
18033000,1,4
18168000,1,4
18377000,1,4
18501000,2,7
18625000,2,7
19128000,2,7
19220000,2,7
19729000,2,7
19868000,2,7
19964000,2,7
20468000,2,7
20973000,2,7
21241000,2,7
21268000,2,7
21768000,2,7
22268000,2,7
22769000,2,7
23276000,2,7
23780000,2,7
24285000,2,7
24796000,2,7
25304000,2,7
25809000,2,7
26309000,2,7
26349000,2,7
26420000,2,7
26544000,2,7
26637000,2,7
27148000,2,7
27648000,2,7
28152000,2,7
28661000,2,7
29168000,2,7
29677000,2,7
29704000,2,7
29892000,2,7
30393000,2,7
30900000,2,7
31401000,2,7
31904000,2,7
32404000,2,7
32912000,2,7
33416000,2,7
33920000,2,7
34424000,2,7
34924000,2,7
35432000,2,7
35933000,2,7
36440000,2,7
36949000,2,7
37453000,2,7
37956000,2,7
38457000,2,7
38968000,2,7
39472000,2,7
39972000,2,7
40069000,3,11
40105000,3,11
40617000,3,11
41124000,3,11
41636000,3,11
42140000,3,11
42644000,3,11
43157000,3,11
43669000,3,11
44169000,3,11
44673000,3,11
44832000,3,11
45337000,3,11
45533000,3,11
