timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11088000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
14818000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
43103000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
46140000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46187000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46232000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46284000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46334000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46386000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46432000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46484000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46539000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46588000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46634000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46684000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46696000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46752000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46796000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46846000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46899000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46952000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46996000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47048000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47104000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47156000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47196000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47204000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47264000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47314000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47360000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47407000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47464000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47506000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47556000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47604000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47656000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47715000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47772000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47820000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47920000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48018000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48067000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
48116000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
