timestamp,rtl_time_s,rtl_limit_fraction
11088000,0.0,0.0
12088000,0.090463616,0.00010051513
13096000,0.120378196,0.00013375355
14144000,0.19131947,0.0002125772
15185000,0.019446652,2.1607391e-05
16188000,0.08915726,9.9063625e-05
17224000,0.21055846,0.00023395385
18232000,0.05733765,6.37085e-05
19248000,0.36255932,0.0004028437
20296000,0.6462497,0.0007180553
21336000,0.79589564,0.00088432856
22356000,0.9470152,0.0010522392
23364000,0.86935127,0.00096594595
24380000,0.84629786,0.000940331
25400000,0.8691202,0.00096568913
26404000,0.9363395,0.0010403773
27446000,0.9312212,0.0010346903
28455000,0.962941,0.0010699346
29503000,1.0189301,0.0011321445
30516000,1.0323001,0.0011470002
31528000,1.0475353,0.0011639282
32545000,1.1135641,0.0012372936
33556000,1.1261836,0.0012513152
34572000,1.2778068,0.0014197853
35612000,1.3054552,0.0014505058
36627000,1.325307,0.0014725634
37636000,1.386725,0.0015408056
38654000,1.4211543,0.0015790605
39674000,1.4270134,0.0015855705
40696000,1.3831002,0.0015367779
41704000,1.4472097,0.0016080108
42716000,1.4951308,0.0016612564
43716000,1.345286,0.0014947623
44730000,0.70876014,0.0007875113
45732000,0.6904877,0.0007672086
46752000,0.7336833,0.0008152037
47772000,0.7239234,0.0008043593
48804000,0.023360096,2.5955664e-05
