timestamp,mag_inconsistency_angle
504000,0.0
996000,0.0
1496000,1.7814498e-05
2004000,6.997169e-08
2504000,5.353827e-10
3000000,5.2940517e-12
3500000,2.8287563e-14
3996000,2.1644e-16
4496000,1.2814381e-18
5000000,1.0864065e-20
5500000,8.7500565e-23
5996000,6.042271e-25
6496000,4.9873564e-05
6996000,2.8051363e-07
7500000,2.3782025e-09
7996000,2.1223646e-11
8496000,2.4477843e-13
8992000,1.3767553e-15
9500000,1.00074205e-17
10004000,1.3461845e-19
10504000,9.29595e-22
11000000,7.112723e-24
11492000,5.4422405e-26
12000000,4.3832504e-28
12500000,2.8754708e-30
13000000,2.9930184e-32
13500000,3.115372e-34
14000000,2.92656e-36
14500000,2.1272714e-38
15000000,1.71333e-40
15504000,2.829e-42
15996000,2e-44
16500000,1.3e-44
17000000,1.3e-44
17500000,1.3e-44
18000000,1.3e-44
18500000,1.3e-44
19000000,1.3e-44
19504000,1.3e-44
20000000,1.3e-44
20500000,1.3e-44
21004000,1.3e-44
21500000,1.3e-44
22004000,0.00014934634
22496000,2.0089867e-06
22744000,1.2590745e-07
