timestamp,main_state_changes,main_state
20000,0,0
524000,0,0
1024000,0,0
1532000,0,0
2032000,0,0
2532000,0,0
2840000,0,0
3344000,0,0
3852000,0,0
4360000,0,0
4860000,0,0
5364000,0,0
5872000,0,0
6372000,0,0
6876000,0,0
7384000,0,0
7892000,0,0
8396000,0,0
8900000,0,0
9408000,0,0
9908000,0,0
10416000,0,0
10920000,0,0
11052000,1,4
11560000,1,4
12068000,1,4
12572000,1,4
13080000,1,4
13588000,1,4
14092000,1,4
14600000,1,4
15100000,1,4
15608000,1,4
16108000,1,4
16608000,1,4
17120000,1,4
17628000,1,4
18132000,1,4
18632000,1,4
19140000,1,4
19640000,1,4
20140000,1,4
20640000,1,4
21148000,1,4
21652000,1,4
22052000,1,4
22544000,1,4
22744000,1,4
22860000,2,7
22948000,2,7
23460000,2,7
23972000,2,7
24472000,2,7
24972000,2,7
25476000,2,7
25984000,2,7
26492000,2,7
26992000,2,7
27496000,2,7
28012000,2,7
28464000,2,7
28972000,2,7
29476000,2,7
29976000,2,7
30480000,2,7
30988000,2,7
31500000,2,7
32000000,2,7
32508000,2,7
33016000,2,7
33528000,2,7
34032000,2,7
34480000,2,7
34492000,2,7
34992000,2,7
35500000,2,7
36008000,2,7
36512000,2,7
37016000,2,7
37520000,2,7
38020000,2,7
38524000,2,7
39028000,2,7
39491000,2,7
39508000,2,7
40012000,2,7
40516000,2,7
41016000,2,7
41524000,2,7
42028000,2,7
42528000,2,7
43036000,2,7
43536000,2,7
44040000,2,7
44548000,2,7
45048000,2,7
45548000,2,7
46048000,2,7
46552000,2,7
47056000,2,7
47564000,2,7
48068000,2,7
48580000,2,7
49088000,2,7
49520000,3,11
50028000,3,11
50536000,3,11
51036000,3,11
51536000,3,11
52044000,3,11
52548000,3,11
53060000,3,11
53572000,3,11
54080000,3,11
