timestamp,load,ram_usage
1004000,0.16,0.12942386
1504000,0.1,0.12946562
2004000,0.1,0.12964496
2504000,0.1,0.12854178
3004000,0.12,0.12854853
3504000,0.08,0.12894161
4004000,0.1,0.12881239
4508000,0.1,0.12874506
5004000,0.12,0.12872393
5504000,0.12,0.12888326
6004000,0.14,0.1291772
6504000,0.14,0.12922695
7009000,0.12,0.12928812
7504000,0.1,0.12931822
8004000,0.1,0.12932424
8504000,0.1,0.1292638
9009000,0.14,0.1292751
9504000,0.1,0.12932424
10004000,0.1,0.12941341
10504000,0.14,0.12942779
11004000,0.14,0.12943515
11504000,0.12,0.12952691
12004000,0.1,0.12951623
12505000,0.12,0.12948245
13004000,0.1,0.12950248
13504000,0.12,0.12949646
14004000,0.14,0.12941305
14505000,0.12,0.12943946
15004000,0.18,0.13025509
15524000,0.115384616,0.12981448
16004000,0.1875,0.12983179
16504000,0.16,0.129934
17021000,0.17307693,0.12993227
17505000,0.14583333,0.12995708
18008000,0.18,0.1300803
18504000,0.18,0.13024588
19004000,0.14,0.13007611
19504000,0.2,0.12995094
20004000,0.18,0.13002759
20504000,0.18,0.13015337
21009000,0.16,0.13020988
21509000,0.16,0.13060676
22004000,0.16,0.1303316
22505000,0.18,0.13029316
23005000,0.3,0.13027252
23505000,0.16,0.1303611
24004000,0.16,0.13036735
24505000,0.16,0.13041207
25004000,0.18,0.13021503
25505000,0.14,0.12989923
26005000,0.18,0.13001089
26509000,0.16,0.13000192
27005000,0.16,0.13007967
27504000,0.18,0.13013606
28005000,0.18,0.12990353
28505000,0.2,0.12981448
29004000,0.18,0.12995131
29507000,0.18,0.13004392
30007000,0.18,0.13015412
30505000,0.16,0.13020091
31006000,0.16,0.13002342
31506000,0.14,0.13007133
32009000,0.16,0.13014367
32505000,0.16,0.1301336
33006000,0.18,0.13022585
33506000,0.16,0.13036194
34006000,0.16,0.13037117
34506000,0.18,0.13051157
35006000,0.16,0.13047779
35506000,0.14,0.13050063
36010000,0.16,0.13060504
36506000,0.16,0.13031343
37005000,0.18,0.13036355
37506000,0.16,0.13021958
38006000,0.18,0.13028936
38510000,0.18,0.13033628
39006000,0.16,0.13038197
39510000,0.18,0.13035348
40010000,0.2,0.13036121
40506000,0.18,0.13032559
41006000,0.14,0.13037007
41506000,0.18,0.13033849
42010000,0.18,0.13021246
42510000,0.16,0.13028175
43006000,0.16,0.13032007
43505000,0.18,0.13037264
44004000,0.16,0.13040027
44505000,0.18,0.13050419
45004000,0.16,0.13028911
45504000,0.16,0.13036318
46004000,0.18,0.1304504
46505000,0.18,0.13045347
47006000,0.18,0.13054425
47506000,0.18,0.13057151
