magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27751684,-0.018469403,0.47355074,39544000,2_8
0.27687213,-0.020327648,0.4721839,39564000,2_8
0.27777955,-0.020231165,0.47027516,39589000,2_8
0.27811182,-0.0173643,0.47183236,39612000,2_8
0.28165862,-0.010364691,0.47090623,39634000,2_8
0.27689898,-0.003404432,0.47160438,39657000,2_8
0.27966735,0.021228261,0.46945882,39697000,2_8
0.2775176,0.04283993,0.46654823,39717000,2_8
0.2780439,0.05250868,0.4682272,39737000,2_8
0.2780993,0.064050615,0.46662685,39757000,2_8
0.28058827,0.0726816,0.46675572,39777000,2_8
0.28083497,0.07502135,0.46652728,39797000,2_8
0.278871,0.07442005,0.46425596,39817000,2_8
0.280077,0.07421528,0.46667278,39837000,2_8
0.28044885,0.06987189,0.46615255,39857000,2_8
0.27843243,0.063418835,0.46542954,39877000,2_8
0.27859107,0.05010691,0.469724,39905000,2_8
0.27945444,0.016075883,0.4694892,39929000,2_8
0.27784073,-0.036355477,0.4716797,39952000,2_8
0.27669433,-0.07272934,0.46497747,39972000,2_8
0.27984312,-0.11250991,0.45798302,39992000,2_8
0.28043282,-0.14557424,0.44742504,40012000,2_8
0.277377,-0.16764572,0.43939614,40032000,2_8
0.2817651,-0.17374146,0.4363095,40052000,2_8
0.28037524,-0.17642541,0.4376106,40073000,2_8
0.27926514,-0.16626821,0.4406824,40096000,2_8
0.28181127,-0.15313023,0.4465138,40116000,2_8
0.27853733,-0.1362924,0.45281637,40136000,2_8
0.27859288,-0.10938482,0.4564283,40157000,2_8
0.2791863,-0.055880494,0.46864358,40204000,2_8
0.2803517,-0.0016405522,0.47246903,40224000,2_8
0.27932593,0.039373066,0.46868068,40244000,2_8
0.2778926,0.07469599,0.46448204,40269000,2_8
0.27814728,0.107647136,0.4579007,40292000,2_8
0.27796155,0.12161229,0.4561204,40317000,2_8
0.27892023,0.1234551,0.4567392,40337000,2_8
0.27908665,0.11683716,0.45690048,40357000,2_8
0.27905208,0.0957637,0.46196416,40380000,2_8
0.2770881,0.076316774,0.46580142,40401000,2_8
0.27784115,0.049587388,0.46977788,40424000,2_8
0.2775865,0.018789079,0.47120047,40444000,2_8
0.27862978,-0.014495611,0.47053456,40468000,2_8
0.2772982,-0.059534423,0.4674488,40504000,2_8
0.27566,-0.10020017,0.46384272,40524000,2_8
0.27718848,-0.11902901,0.45646963,40544000,2_8
0.27574483,-0.13644478,0.45195493,40564000,2_8
0.27596208,-0.140468,0.45236015,40584000,2_8
0.2792649,-0.15064682,0.44851673,40604000,2_8
0.27648667,-0.15272832,0.44747323,40624000,2_8
0.2773421,-0.15142697,0.44834,40649000,2_8
0.27496418,-0.1407211,0.45288727,40672000,2_8
0.2762676,-0.12215658,0.45584065,40692000,2_8
0.27581927,-0.09959741,0.46121413,40712000,2_8
0.27817562,-0.06383697,0.46721783,40732000,2_8
0.27677348,-0.031584404,0.47138524,40752000,2_8
0.2775439,-0.0029013294,0.47363353,40772000,2_8
0.27663696,0.025676925,0.46947238,40792000,2_8
0.2754476,0.048134215,0.47078604,40812000,2_8
0.27824628,0.056378987,0.46814752,40832000,2_8
0.27804184,0.06703633,0.46801865,40856000,2_8
0.27585697,0.068350434,0.4666957,40877000,2_8
0.276625,0.067393035,0.47047043,40897000,2_8
0.27512914,0.05971068,0.4690766,40920000,2_8
0.27875543,0.046728056,0.47006842,40940000,2_8
0.27728125,0.030238247,0.47332177,40964000,2_8
0.27773398,0.0029679672,0.472365,40984000,2_8
0.2772294,-0.023049472,0.47148496,41004000,2_8
0.27619448,-0.05419997,0.46920153,41024000,2_8
0.27475083,-0.07936851,0.46618402,41044000,2_8
0.27846637,-0.103967726,0.45991734,41064000,2_8
0.27842087,-0.121792845,0.4580744,41084000,2_8
0.27790067,-0.12886053,0.45551425,41104000,2_8
0.27657866,-0.13503478,0.45307806,41124000,2_8
0.27674526,-0.13501914,0.45179087,41144000,2_8
0.27648637,-0.1300024,0.45160368,41164000,2_8
0.27781802,-0.12656747,0.45614153,41185000,2_8
0.27868342,-0.11278242,0.4595259,41209000,2_8
0.28002855,-0.09194463,0.46468568,41229000,2_8
0.2774752,-0.058722705,0.4683844,41252000,2_8
0.27763426,-0.023704384,0.4716044,41284000,2_8
0.27800465,0.020767007,0.4700801,41312000,2_8
0.27927595,0.051753152,0.4684438,41332000,2_8
0.27639443,0.06611674,0.46795958,41352000,2_8
0.27908516,0.07723,0.4660225,41372000,2_8
0.27776736,0.08490003,0.46300298,41397000,2_8
0.27381992,0.08730084,0.46547568,41417000,2_8
0.27843487,0.09113376,0.4636894,41437000,2_8
0.27775455,0.08944006,0.46307898,41457000,2_8
0.27584395,0.08443054,0.46444443,41480000,2_8
0.2764942,0.06637692,0.46576765,41504000,2_8
0.2760914,0.041164618,0.46969056,41524000,2_8
0.2747772,0.012289599,0.47239095,41544000,2_8
0.27698562,-0.020835984,0.47228026,41564000,2_8
0.27889526,-0.050892126,0.4677559,41585000,2_8
0.2762103,-0.079521894,0.46543685,41609000,2_8
0.27756593,-0.097154185,0.4619406,41629000,2_8
0.27806005,-0.10704446,0.45763317,41652000,2_8
0.27797326,-0.110712245,0.45697603,41672000,2_8
0.27819347,-0.10620736,0.4617103,41705000,2_8
0.27687106,-0.09772802,0.46376768,41728000,2_8
0.27679265,-0.085809626,0.4625646,41748000,2_8
