timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,0.1957627,0.1957627,24.675455,0
2004000,0,-0.2877997,-0.2877997,24.675455,0
3001000,0,0.59095263,0.59095263,24.675455,0
4001000,0,-0.16704775,-0.16704775,24.675455,0
5005000,0,-0.31172827,-0.31172827,24.675455,0
6005000,0,-0.081290536,-0.081290536,24.675455,0
7001000,0,-0.61426693,-0.61426693,24.675455,0
8005000,0,-0.033297732,-0.033297732,24.675455,0
9001000,0,-0.037036046,-0.037036046,24.675455,0
10001000,0,-0.53815657,-0.53815657,24.675455,0
11001000,0,0.13521445,0.13521445,24.675455,0
12001000,0,-0.056466326,-0.056466326,24.675455,0
13000000,0,-0.14823484,-0.14823484,24.675455,0
14004000,0,0.20029408,0.20029408,24.675455,0
15002000,0,-0.09532725,-0.09532725,24.675455,0
16004000,0,-0.43617854,-0.43617854,24.675455,0
17000000,0,0.3385982,0.3385982,24.675455,0
18005000,0,-0.26030228,-0.26030228,24.675455,0
19001000,0,-0.075688146,-0.075688146,24.675455,0
20005000,0,-0.5814827,-0.5814827,24.675455,0
21000000,0,0.15568642,0.15568642,24.675455,0
22005000,0,-0.25517115,-0.25517115,24.675457,0
23001000,0,0.42476967,0.42476967,24.675434,0
24001000,0,-0.59818363,-0.59818363,24.673603,0
25000000,0,-0.2036497,-0.2036497,24.672562,0
25997000,0,-0.26087207,-0.26087207,24.67165,0
27001000,0,0.2701544,0.2701544,24.671406,0
28005000,0,0.106291406,0.106291406,24.67119,0
29004000,0,0.06352913,0.06352913,24.671026,0
30001000,0,0.4161284,0.4161284,24.670792,0
31001000,0,1.224561,1.224561,24.673016,0
32001000,0,0.13975355,0.13975355,24.674889,0
33005000,0,0.02520533,0.02520533,24.67505,0
34001000,0,-0.09699593,-0.09699593,24.675388,0
35001000,0,0.2904109,0.2904109,24.675266,0
36001000,0,0.05404947,0.05404947,24.675499,0
37000000,0,-0.5448683,-0.5448683,24.67536,0
38001000,0,0.15719737,0.15719737,24.67542,0
39000000,0,-0.10092511,-0.10092511,24.675404,0
40004000,0,-0.10245039,-0.10245039,24.67546,0
41001000,0,-0.1085186,-0.1085186,24.675457,0
42001000,0,-0.5588805,-0.5588805,24.675457,0
43001000,0,-0.40238175,-0.40238175,24.675463,0
44000000,0,0.11641195,0.11641195,24.675455,0
45001000,0,0.14565311,0.14565311,24.67546,0
46001000,0,0.60040104,0.60040104,24.675459,0
47000000,0,-0.17015809,-0.17015809,24.675457,0
48001000,0,-0.38459098,-0.38459098,24.675465,0
49001000,0,-0.2812101,-0.2812101,24.675457,0
