timestamp,mag_inconsistency_angle
505000,0.0
1000000,0.0
1501000,0.0
2004000,0.0
2500000,0.0
3001000,0.0
3505000,0.0
4001000,0.0
4501000,0.0
5005000,0.0
5505000,0.0
5997000,0.0
6500000,0.0
7001000,0.0
7500000,0.0
8005000,0.0
8500000,0.0
9001000,0.0
9501000,0.0
9996000,0.0
10500000,0.0
11001000,0.0
11501000,0.0
12001000,0.0
12496000,0.0
13000000,0.0
13497000,0.0
14004000,0.0
14504000,0.0
15002000,0.0
15501000,0.0
16004000,0.0
16497000,0.0
16993000,0.0
17500000,0.0
18005000,0.0
18497000,0.0
19001000,0.0
19061000,0.0
48473000,0.0
48477000,0.0
48976000,4.3150576e-06
