timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
505000,1310988,1310988,1310996,1311004,0,0.0030328732,0.0015172592,0.0015157474,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
509000,1310988,1310988,1310996,1311004,0,0.003034771,0.001518167,0.0015167308,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
701000,1310988,1310988,1310996,1311004,0,0.0030654173,0.0015328134,0.0015325807,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
901000,1310988,1310988,1310996,1311004,0,0.0025338624,0.0012669871,0.0012669871,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1108000,1310988,1310988,1310996,1311004,0,0.002994214,0.0014971732,0.0014972303,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1309000,1310988,1310988,1310996,1311004,0,0.0030599544,0.0015299564,0.0015299355,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1505000,1310988,1310988,1310996,1311004,0,0.0030693812,0.0015346811,0.0015345586,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1705000,1310988,1310988,1310996,1311004,0,0.003070485,0.0015352112,0.0015351906,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1909000,1310988,1310988,1310996,1311004,0,0.0030707354,0.0015352246,0.0015354273,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2105000,1310988,1310988,1310996,1311004,0,0.0030707628,0.0015354003,0.0015353762,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
