magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.2764412,-0.02795668,0.4722712,24440000,2_6
0.276555,-0.028169569,0.4721919,24464000,2_6
0.27672964,-0.028688958,0.47205827,24484000,2_6
0.27693522,-0.029592065,0.4718818,24504000,2_6
0.277122,-0.03062523,0.4717062,24524000,2_6
0.27728844,-0.031715292,0.4715363,24544000,2_6
0.27745497,-0.032939594,0.4713544,24567000,2_6
0.2775874,-0.033920944,0.47120687,24587000,2_6
0.2776946,-0.03469428,0.47108737,24608000,2_6
0.2777848,-0.03538117,0.47098312,24628000,2_6
0.277858,-0.03596074,0.47089607,24648000,2_6
0.27792642,-0.036453184,0.47081786,24672000,2_6
0.27800885,-0.03690337,0.47073406,24692000,2_6
0.27807537,-0.037156977,0.47067484,24712000,2_6
0.2781458,-0.037358116,0.47061735,24732000,2_6
0.27821732,-0.03751882,0.47056228,24752000,2_6
0.27828842,-0.03765101,0.47050965,24772000,2_6
0.27835292,-0.03775247,0.47046337,24792000,2_6
0.27842116,-0.03782863,0.47041687,24812000,2_6
0.2784894,-0.03786909,0.47037318,24832000,2_6
0.27856198,-0.037887875,0.47032872,24856000,2_6
0.27866003,-0.03789193,0.4702703,24876000,2_6
0.27874714,-0.037878107,0.47021982,24900000,2_6
0.27883267,-0.037842587,0.47017196,24920000,2_6
0.2789096,-0.037789203,0.4701306,24940000,2_6
0.2789818,-0.0377267,0.47009277,24960000,2_6
0.27907273,-0.03763442,0.47004625,24980000,2_6
0.27916417,-0.037524056,0.47000074,25000000,2_6
0.27924672,-0.037414428,0.46996042,25020000,2_6
0.27932018,-0.03731086,0.46992502,25040000,2_6
0.27939597,-0.037201967,0.4698886,25060000,2_6
0.27947643,-0.037100572,0.46984875,25080000,2_6
0.27956012,-0.03702068,0.46980524,25100000,2_6
0.27965742,-0.036943175,0.46975344,25124000,2_6
0.27976745,-0.03686277,0.46969423,25148000,2_6
0.27986965,-0.036801983,0.46963814,25168000,2_6
0.27994582,-0.03676511,0.46959564,25188000,2_6
0.28003898,-0.036723394,0.4695433,25208000,2_6
0.28011447,-0.036690827,0.46950084,25228000,2_6
0.28020447,-0.036652375,0.46945012,25248000,2_6
0.28029695,-0.03661061,0.4693982,25268000,2_6
0.2804034,-0.03655706,0.4693388,25291000,2_6
0.28050897,-0.03650081,0.4692801,25312000,2_6
0.28060782,-0.036438454,0.46922585,25332000,2_6
0.28070098,-0.036356237,0.4691765,25352000,2_6
0.28079906,-0.03624649,0.46912628,25372000,2_6
0.2809009,-0.036114477,0.4690755,25392000,2_6
0.28099698,-0.03596429,0.4690295,25412000,2_6
0.2810733,-0.035806034,0.46899587,25432000,2_6
0.28113154,-0.035660725,0.468972,25452000,2_6
0.28119084,-0.035506397,0.4689482,25476000,2_6
0.28125763,-0.035330586,0.46892136,25496000,2_6
0.28130627,-0.035194576,0.46890244,25516000,2_6
0.28133976,-0.035062887,0.46889222,25536000,2_6
0.28134185,-0.034976956,0.4688974,25556000,2_6
0.28132215,-0.034902837,0.46891472,25576000,2_6
0.2812857,-0.034845836,0.46894082,25596000,2_6
0.2812359,-0.034776807,0.46897584,25616000,2_6
0.2811892,-0.034703065,0.4690093,25640000,2_6
0.28113365,-0.03463195,0.46904787,25660000,2_6
0.2810976,-0.034612324,0.4690709,25680000,2_6
0.2810465,-0.034613237,0.4691015,25708000,2_6
0.28097352,-0.034635518,0.46914354,25728000,2_6
0.2809031,-0.03466968,0.46918318,25748000,2_6
0.2808409,-0.034727596,0.4692161,25774000,2_6
0.28080308,-0.034819018,0.469232,25796000,2_6
0.28078806,-0.03489566,0.46923524,25816000,2_6
0.28076032,-0.034976754,0.46924582,25836000,2_6
0.28070706,-0.035043236,0.46927276,25856000,2_6
0.28063565,-0.035095584,0.46931154,25876000,2_6
0.2805677,-0.035130873,0.4693495,25896000,2_6
0.28049946,-0.035156474,0.4693884,25916000,2_6
0.28042942,-0.03517376,0.46942896,25936000,2_6
0.28036067,-0.03517539,0.46946988,25956000,2_6
0.28028116,-0.035152934,0.46951905,25976000,2_6
0.28019357,-0.035102285,0.46957514,25996000,2_6
0.28008676,-0.03501842,0.46964505,26020000,2_6
0.2799533,-0.03490622,0.469733,26044000,2_6
0.27981764,-0.03479221,0.46982226,26064000,2_6
0.2796465,-0.034651183,0.46993458,26088000,2_6
0.2794569,-0.03449508,0.47005883,26108000,2_6
0.27928913,-0.034356892,0.47016862,26128000,2_6
0.2790718,-0.03417959,0.4703106,26148000,2_6
0.27885804,-0.034017958,0.47044912,26168000,2_6
0.2786596,-0.03387689,0.47057685,26188000,2_6
0.2784131,-0.033695873,0.47073573,26216000,2_6
0.27814662,-0.033503637,0.47090694,26236000,2_6
0.27788323,-0.03335683,0.47107282,26256000,2_6
0.27763194,-0.033254128,0.47122824,26276000,2_6
0.27733564,-0.03316268,0.47140908,26296000,2_6
0.2770824,-0.033106767,0.47156194,26316000,2_6
0.27685747,-0.033078175,0.47169608,26336000,2_6
0.27660805,-0.03306566,0.47184324,26360000,2_6
0.2763515,-0.033075433,0.47199288,26380000,2_6
0.2760812,-0.033113964,0.4721483,26400000,2_6
0.2758338,-0.033184107,0.47228798,26420000,2_6
0.2756269,-0.03327594,0.47240224,26440000,2_6
0.27540195,-0.03339614,0.47252497,26460000,2_6
0.27520645,-0.033492833,0.472632,26480000,2_6
0.2749838,-0.033595074,0.47275433,26500000,2_6
0.27476564,-0.033701565,0.4728736,26524000,2_6
0.27456847,-0.03382881,0.47297904,26544000,2_6
0.27442455,-0.033947803,0.473054,26564000,2_6
0.27426827,-0.03407697,0.47313535,26584000,2_6
0.27411968,-0.03418979,0.47321332,26608000,2_6
0.27396688,-0.03430232,0.47329363,26628000,2_6
0.2738685,-0.034380626,0.4733449,26648000,2_6
0.2737739,-0.034461662,0.47339374,26668000,2_6
0.27367213,-0.034552988,0.4734459,26688000,2_6
0.2735494,-0.034666866,0.4735085,26711000,2_6
0.27337584,-0.03483052,0.47359675,26732000,2_6
0.27325752,-0.03494255,0.47365674,26752000,2_6
0.27310848,-0.03508359,0.4737323,26776000,2_6
0.2729485,-0.035236806,0.47381312,26796000,2_6
0.27281404,-0.03537748,0.47388005,26816000,2_6
0.2726853,-0.035533223,0.47394252,26836000,2_6
0.27255592,-0.035708167,0.47400376,26856000,2_6
0.27243927,-0.035881545,0.47405773,26876000,2_6
0.2723532,-0.036018252,0.47409683,26896000,2_6
0.27226225,-0.03616735,0.4741377,26916000,2_6
0.2721767,-0.036311593,0.47417578,26936000,2_6
0.2721011,-0.036451355,0.4742084,26956000,2_6
0.27203202,-0.03660792,0.474236,26980000,2_6
0.2719715,-0.0367745,0.4742579,27000000,2_6
0.27192107,-0.03694723,0.47427332,27020000,2_6
0.271897,-0.037079614,0.47427684,27040000,2_6
0.27189335,-0.03721274,0.47426844,27060000,2_6
0.27191937,-0.037341334,0.47424346,27080000,2_6
0.27196625,-0.037448324,0.47420812,27100000,2_6
0.2720424,-0.03755541,0.474156,27120000,2_6
0.272117,-0.03762906,0.47410733,27144000,2_6
0.27221033,-0.037703987,0.4740478,27164000,2_6
0.27230155,-0.037756335,0.47399125,27184000,2_6
0.27241594,-0.037788015,0.47392303,27207000,2_6
0.27256826,-0.037793413,0.473835,27228000,2_6
0.272691,-0.037782826,0.47376516,27248000,2_6
0.27283958,-0.037749298,0.4736823,27268000,2_6
0.2729424,-0.03770338,0.4736267,27288000,2_6
0.2730812,-0.03761971,0.47355336,27308000,2_6
0.2732206,-0.037536997,0.47347948,27328000,2_6
0.27338204,-0.03744458,0.47339365,27348000,2_6
0.27353743,-0.037340317,0.4733121,27368000,2_6
0.27367756,-0.03721679,0.47324082,27388000,2_6
0.27380824,-0.03706807,0.4731769,27408000,2_6
0.27392596,-0.036916208,0.47312063,27428000,2_6
0.27403915,-0.03676446,0.4730669,27448000,2_6
0.27414715,-0.0366195,0.47301558,27468000,2_6
0.2742588,-0.036456395,0.47296342,27492000,2_6
0.27437097,-0.03627753,0.47291213,27512000,2_6
0.27448204,-0.036093175,0.47286177,27532000,2_6
0.27457938,-0.035926085,0.472818,27552000,2_6
0.27468377,-0.03571953,0.472773,27572000,2_6
0.27476162,-0.035508342,0.47274372,27596000,2_6
0.27483022,-0.035265848,0.47272193,27616000,2_6
0.27489382,-0.035020467,0.47270322,27636000,2_6
0.27496013,-0.03479538,0.47268128,27656000,2_6
0.27503395,-0.034580637,0.47265407,27680000,2_6
0.27511275,-0.034357317,0.4726245,27700000,2_6
0.27517408,-0.034157738,0.47260326,27720000,2_6
0.27521306,-0.03400146,0.47259185,27744000,2_6
0.27525333,-0.03381298,0.47258192,27764000,2_6
0.27528083,-0.03365562,0.4725771,27784000,2_6
0.27530095,-0.03347841,0.47257796,27804000,2_6
