gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19396000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,19404000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19408000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,19411000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,19416000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19424000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19428000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19432000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19440000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19444000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,19454000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19464000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19468000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,19471000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19475000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,19480000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19484000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19488000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19492000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19504000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19508000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19512000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19524000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,19527000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19536000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19540000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19544000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19548000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,19551000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19555000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,19560000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19572000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19580000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19584000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,19588000,2_3
0.0,0.0,0.0,0.0,1.703017e-07,-9.757568,19602000,2_3
0.0,0.0,0.0,0.0,1.6658268e-07,-9.544485,19608000,2_3
0.0,0.0,0.0,0.0,1.6206974e-07,-9.285912,19612000,2_3
0.0,0.0,0.0,0.0,1.6298904e-07,-9.338584,19619000,2_3
0.0,-0.0002663161,-4.648093e-12,0.0,1.6754379e-07,-9.599552,19624000,2_3
0.0,-0.00079894846,-1.3944281e-11,0.0,1.7055244e-07,-9.7719345,19628000,2_3
0.0,-0.0013315806,-2.3240467e-11,0.0,1.7180605e-07,-9.843762,19632000,2_3
0.0,-0.0031957938,-5.5777123e-11,0.0,1.7274627e-07,-9.897633,19644000,2_3
0.0,-0.0042610588,-7.43695e-11,0.0,1.729552e-07,-9.909603,19648000,2_3
0.0,-0.0053263223,-9.296186e-11,0.0,1.7308052e-07,-9.916783,19655000,2_3
0.0,-0.0063915867,-1.1155423e-10,0.0,1.731641e-07,-9.921572,19660000,2_3
0.0,-0.007723167,-1.3479469e-10,0.0,1.732477e-07,-9.926362,19668000,2_3
0.0,-0.0085221175,-1.48739e-10,0.0,1.732477e-07,-9.926362,19676000,2_3
0.0,-0.009321064,-1.6268326e-10,0.0,1.7331038e-07,-9.929954,19684000,2_3
0.0,-0.00958738,-1.6733134e-10,0.0,1.7335215e-07,-9.932346,19688000,2_3
0.0,-0.00958738,-1.6733134e-10,0.0,1.7339393e-07,-9.93474,19692000,2_3
0.0,-0.00958738,-1.6733134e-10,-0.0011971011,1.7343572e-07,-9.937136,19696000,2_3
-0.00079894846,-0.008788434,-1.8555695e-09,-0.0047884043,1.7354017e-07,-9.943119,19708000,2_3
-0.0013315806,-0.008522116,-3.4112566e-09,-0.0047884034,1.7362373e-07,-9.947908,19713000,2_3
-0.001864213,-0.008522116,-2.0400535e-09,-0.004788404,1.7366553e-07,-9.950302,19716000,2_3
-0.0021305294,-0.008255801,-3.332226e-10,-0.0047884043,1.7372821e-07,-9.953894,19724000,2_3
-0.0029294777,-0.007456852,-1.7141222e-09,-0.0047884043,1.7377002e-07,-9.956289,19736000,2_3
-0.0031957938,-0.007456852,-1.4540666e-09,-0.0047884043,1.7383269e-07,-9.959879,19740000,2_3
-0.0031957938,-0.007190536,-4.091961e-10,-0.0047884043,1.7391629e-07,-9.96467,19744000,2_3
-0.0029294777,-0.006657903,-4.527773e-11,-0.0047884043,1.7397896e-07,-9.968261,19748000,2_3
-0.0021305294,-0.0055926396,1.0925321e-10,-0.008379708,1.7408343e-07,-9.974247,19759000,2_3
-0.001864213,-0.0053263223,2.143765e-10,-0.009576809,1.7416697e-07,-9.9790325,19763000,2_3
-0.0013315806,-0.005060006,6.918532e-10,-0.009576807,1.7178513e-07,-9.842564,19768000,2_3
-0.0010652647,-0.00479369,3.3005917e-10,-0.008379708,1.602938e-07,-9.184157,19772000,2_3
-0.0010652645,-0.005060006,6.252089e-12,-0.007182605,1.4786222e-07,-8.471882,19779000,2_3
-0.0010652645,-0.005060006,-8.831341e-11,-0.008379706,1.5099624e-07,-8.651447,19784000,2_3
-0.00079894846,-0.004527375,2.4605215e-10,-0.009576809,1.6238312e-07,-9.303867,19788000,2_3
-0.00026631617,-0.0042610588,6.585148e-10,-0.009576809,1.6986294e-07,-9.7324295,19792000,2_3
0.0,-0.0039947424,2.8490002e-10,-0.009576809,1.7383269e-07,-9.959879,19796000,2_3
0.0,-0.0031957938,-5.5777123e-11,-0.009576809,1.7679957e-07,-10.129869,19804000,2_3
0.0,-0.0031957938,-5.5777123e-11,-0.009576809,1.7719653e-07,-10.152613,19808000,2_3
0.0,-0.0031957938,-5.5777123e-11,-0.009576808,1.7732187e-07,-10.159795,19814000,2_3
0.0,-0.0031957938,-5.5777123e-11,-0.009576808,1.7732187e-07,-10.159795,19820000,2_3
