timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
42571337,0.0,0.0,0.0,0.0
42574340,0.0,0.0,0.0,0.0
42773997,0.0,0.0,0.0,0.0
42973654,0.0,0.0,0.0,0.0
43173358,0.0,0.0,0.0,0.0
43372967,0.0,0.0,0.0,0.0
43572620,0.0,0.0,0.0,0.0
43772279,0.0,0.0,0.0,0.0
43974937,0.0,0.0,0.0,0.0
44174599,0.0,0.0,0.0,0.0
44374306,0.0,0.0,0.0,0.0
44573912,0.0,0.0,0.0,0.0
44772122,0.0,0.0,0.0,0.0
44971728,0.0,0.0,0.0,0.0
45171385,0.0,0.0,0.0,0.0
45374045,0.0,0.0,0.0,0.0
45573706,0.0,0.0,0.0,0.0
45773363,0.0,0.0,0.0,0.0
45973074,0.0,0.0,0.0,0.0
46172682,0.0,0.0,0.0,0.0
46372342,0.0,0.0,0.0,0.0
46571996,0.0,0.0,0.0,0.0
46774662,0.0,0.0,0.0,0.0
46974329,0.0,0.0,0.0,0.0
47174023,0.0,0.0,0.0,0.0
47373638,0.0,0.0,0.0,0.0
47573296,-0.00048530672,0.00013296696,-0.0009865268,0.0
47772956,-0.0030907316,0.00044005585,-0.008735552,0.0
47971113,-0.00087730965,-0.0066554057,-0.012165597,0.0
48175276,-0.00039188206,-0.013289508,-0.011909092,0.0
48374985,0.0014951375,-0.018728646,-0.011891234,0.0
48573089,0.0036751893,-0.023094783,-0.011660026,0.0
48772795,0.004158562,-0.025965696,-0.011186621,0.0
48972406,0.0041776174,-0.026854778,-0.011392011,0.0
49172069,0.003274295,-0.027566401,-0.01037341,0.0
49371728,0.0026382545,-0.02882827,-0.0104931155,0.0
49574386,0.0027810885,-0.030189598,-0.009986957,0.0
49774042,0.0033235142,-0.030861827,-0.009426242,0.0
49973742,0.0033295765,-0.03144105,-0.009482871,0.0
50173357,0.0038408274,-0.031900257,-0.008692799,0.0
50373009,0.0037243336,-0.03188452,-0.008769999,0.0
50572667,0.004186081,-0.031587925,-0.008478646,0.0
50772324,0.0038449124,-0.031583957,-0.008108867,0.0
50974986,0.0038306466,-0.03144833,-0.008134792,0.0
51174681,0.003994621,-0.0313334,-0.007516304,0.0
51374291,0.0040496844,-0.031067908,-0.0075356034,0.0
51573947,0.003841318,-0.030622555,-0.0071672313,0.0
51772100,0.004405715,-0.03010494,-0.0069229514,0.0
51971762,0.0045337067,-0.03026374,-0.006819927,0.0
52171411,0.0042391866,-0.030293895,-0.0061703273,0.0
52374070,0.004289325,-0.03052562,-0.0059922165,0.0
52573721,0.003940519,-0.030393926,-0.0057344087,0.0
52773419,0.0035561253,-0.030800875,-0.005243798,0.0
52973030,0.0039716004,-0.030878047,-0.005247639,0.0
53172683,0.004710726,-0.031041363,-0.004928994,0.0
53372336,0.0047463174,-0.030880408,-0.00484646,0.0
53571991,0.0049509304,-0.030852873,-0.0048174798,0.0
53774649,0.005278344,-0.031126546,-0.004599834,0.0
53974343,0.0062797484,-0.0308422,-0.004466515,0.0
54173954,0.006522679,-0.031074865,-0.0045630583,0.0
54373619,0.0069560767,-0.031783998,-0.004435903,0.0
54573261,0.007751706,-0.032697614,-0.0047997017,0.0
54772908,0.009036796,-0.03322355,-0.004829359,0.0
54971059,0.009797979,-0.03349328,-0.004882237,0.0
55175264,0.010075736,-0.033019252,-0.0050927666,0.0
55374869,0.010824418,-0.032933835,-0.004931983,0.0
55574521,0.011557983,-0.033129826,-0.005048048,0.0
55772674,0.012328824,-0.032808833,-0.0051001976,0.0
55972328,0.011841746,-0.033183068,-0.005133573,0.0
56171979,0.0104184905,-0.034183018,-0.0055639874,0.0
56371627,0.009862219,-0.034790542,-0.0058229133,0.0
56574283,0.009768974,-0.03420021,-0.0062844977,0.0
56773983,0.009483458,-0.032970343,-0.0065769535,0.0
56973582,0.009333936,-0.031511284,-0.006517633,0.0
57173238,0.009443572,-0.030479657,-0.0066543515,0.0
57372885,0.009847539,-0.029496284,-0.006629403,0.0
57572538,0.010321193,-0.02896942,-0.006365624,0.0
57772236,0.010054147,-0.028170522,-0.0063563916,0.0
57974892,0.009901223,-0.028136585,-0.005942389,0.0
58174493,0.010886487,-0.027679099,-0.005693707,0.0
58374145,0.010790976,-0.027738517,-0.0056111272,0.0
58573795,0.010556884,-0.02765392,-0.0052557313,0.0
58773447,0.010598348,-0.027725425,-0.005230867,0.0
58971595,0.009537836,-0.027615542,-0.0049812687,0.0
59171253,0.0073039914,-0.028504716,-0.0046863044,0.0
59375400,0.0052044974,-0.028535105,-0.0044917846,0.0
59575052,0.0031152042,-0.02863764,-0.004142425,0.0
59773199,0.0013293972,-0.029027311,-0.0037160271,0.0
59972851,-0.0009236201,-0.028829224,-0.0037125556,0.0
60172499,-0.0011314782,-0.02941723,-0.0033842886,0.0
60372150,-0.0022837475,-0.03039198,-0.0032434913,0.0
60571850,-0.002334629,-0.031556588,-0.0034937805,0.0
60774496,-0.0015244428,-0.03227095,-0.0034896084,0.0
60974102,-0.0007192858,-0.032084104,-0.003570934,0.0
61173751,-3.1025666e-05,-0.032083657,-0.0038872324,0.0
61373401,6.286153e-05,-0.03167607,-0.0038992453,0.0
61573061,0.0005550793,-0.03199017,-0.004380671,0.0
61772747,0.00063542166,-0.03275137,-0.0047965166,0.0
61972354,0.0015323872,-0.033078797,-0.005003471,0.0
62175010,0.0017718503,-0.032728154,-0.005370423,0.0
62374654,0.0011107386,-0.031817313,-0.0055441186,0.0
62574303,0.0008481306,-0.031820673,-0.005710639,0.0
62773957,0.0002724528,-0.031304047,-0.006016324,0.0
62972104,-0.00057096,-0.030765742,-0.00605984,0.0
63171750,-0.00056465156,-0.03182768,-0.006325989,0.0
63371446,-0.00019278463,-0.03242134,-0.0064604827,0.0
63574095,0.00076730666,-0.032581635,-0.0064514945,0.0
63773702,0.0020978209,-0.033286672,-0.006700255,0.0
63973347,0.003457158,-0.035010777,-0.006830875,0.0
64172998,0.004317858,-0.035106026,-0.00717784,0.0
64372647,0.0045155496,-0.036065232,-0.007622133,0.0
64572344,0.0053690607,-0.03616342,-0.0077159987,0.0
64771945,0.005324055,-0.03596552,-0.008257963,0.0
64974597,0.0045995363,-0.03585062,-0.008612621,0.0
65174245,0.005012748,-0.0356972,-0.009057634,0.0
65373889,0.004843442,-0.03527052,-0.009834851,0.0
65573539,0.0037923704,-0.035369247,-0.010104105,0.0
65773233,0.0041517965,-0.035435986,-0.0101291565,0.0
65972839,0.0044430816,-0.035072014,-0.010018784,0.0
66172491,0.004913097,-0.033973295,-0.009831267,0.0
66375134,0.00604012,-0.033620637,-0.009790156,0.0
66574784,0.007354784,-0.033159405,-0.00984931,0.0
66774434,0.00925522,-0.03368856,-0.009655766,0.0
66972580,0.009737658,-0.03383957,-0.009501254,0.0
67172226,0.010558555,-0.03396267,-0.009385862,0.0
67371923,0.011177762,-0.03386875,-0.008965204,0.0
67571524,0.011359131,-0.03468976,-0.008696405,0.0
67774176,0.011010353,-0.034168415,-0.008323952,0.0
67973828,0.010628919,-0.033529192,-0.007618907,0.0
68173474,0.009522254,-0.032846607,-0.007130006,0.0
68373122,0.008615541,-0.032460187,-0.006589314,0.0
68572812,0.007008987,-0.032996554,-0.005937465,0.0
68772416,0.005526319,-0.033901945,-0.0056646597,0.0
68972067,0.0041566608,-0.034668338,-0.0054732417,0.0
