timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
33556457,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
41551257,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
42280490,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
42366062,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
42488075,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
45471572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
45480399,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
46498046,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,8,0,255,0,0,1
51491270,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
51498294,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
71529529,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
71533386,-2.2087942852522247e-07,-1.8081015014104196e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
71536632,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
76525247,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
76528802,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
77025732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
