magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27684695,-0.03367946,0.4716595,43813000,2_7
0.27693802,-0.033714294,0.4716036,43838000,2_7
0.2770848,-0.0339976,0.47149703,43860000,2_7
0.27721867,-0.03436898,0.47139138,43881000,2_7
0.27736247,-0.034060936,0.4713291,43905000,2_7
0.27758697,-0.032775477,0.471288,43926000,2_7
0.2776761,-0.031281725,0.471337,43947000,2_7
0.27745324,-0.030382954,0.47152707,43969000,2_7
0.27686444,-0.0302745,0.47188002,43993000,2_7
0.2762701,-0.031006234,0.4721807,44013000,2_7
0.27604792,-0.03212633,0.47223562,44033000,2_7
0.27608553,-0.03420312,0.4720672,44053000,2_7
0.27626118,-0.037771363,0.4716911,44077000,2_7
0.2762865,-0.04287436,0.47123924,44102000,2_7
0.27588165,-0.04832623,0.47095013,44126000,2_7
0.27538475,-0.05212328,0.4708365,44149000,2_7
0.27511573,-0.054832518,0.4706861,44169000,2_7
0.27504689,-0.057195064,0.4704452,44190000,2_7
0.27505586,-0.059266776,0.47018376,44214000,2_7
0.27498552,-0.06074835,0.470036,44236000,2_7
0.27484232,-0.061512254,0.4700204,44261000,2_7
0.27476382,-0.061764352,0.47003326,44284000,2_7
0.27486327,-0.061546322,0.47000375,44306000,2_7
0.27505085,-0.06100322,0.4699648,44328000,2_7
0.27521774,-0.060212642,0.46996903,44349000,2_7
0.27533746,-0.059240796,0.47002235,44369000,2_7
0.27546102,-0.057990327,0.47010586,44392000,2_7
0.2756235,-0.056556042,0.47018534,44414000,2_7
0.27581888,-0.05500121,0.4702552,44436000,2_7
0.27598476,-0.05349882,0.47033107,44461000,2_7
0.27612376,-0.051750675,0.47044513,44482000,2_7
0.27620432,-0.050285693,0.47055683,44502000,2_7
0.2762708,-0.04874343,0.47068,44525000,2_7
0.2763199,-0.047335118,0.47079492,44548000,2_7
0.27635157,-0.045528267,0.4709545,44574000,2_7
0.2763376,-0.04399399,0.4711086,44597000,2_7
0.27629274,-0.042766698,0.4712478,44620000,2_7
0.2762141,-0.041426502,0.4714137,44640000,2_7
0.27613923,-0.040405102,0.47154617,44660000,2_7
0.27604803,-0.03932245,0.47169113,44680000,2_7
0.2759557,-0.038461663,0.47181612,44704000,2_7
0.27586025,-0.037705883,0.471933,44724000,2_7
0.27579674,-0.037155736,0.47201377,44745000,2_7
0.2757384,-0.036566228,0.47209385,44769000,2_7
0.2756797,-0.035996657,0.47217196,44789000,2_7
0.27561888,-0.03550455,0.4722447,44809000,2_7
0.27553806,-0.03499169,0.47233015,44832000,2_7
0.27542776,-0.034459952,0.47243354,44852000,2_7
0.27530593,-0.034004938,0.47253752,44872000,2_7
0.27518427,-0.033604465,0.472637,44893000,2_7
0.27505693,-0.033180155,0.47274113,44913000,2_7
0.27495727,-0.032806724,0.47282514,44933000,2_7
0.27485985,-0.03239195,0.47291037,44957000,2_7
0.27478066,-0.032042142,0.47298023,44981000,2_7
0.27468508,-0.031665467,0.47306108,45005000,2_7
0.2745936,-0.031369485,0.47313398,45026000,2_7
0.27451223,-0.031118225,0.47319776,45046000,2_7
0.27447417,-0.03094173,0.4732314,45069000,2_7
0.27446404,-0.030811995,0.47324577,45092000,2_7
0.27446175,-0.030707438,0.4732539,45112000,2_7
0.27446628,-0.030655311,0.47325468,45133000,2_7
0.27448735,-0.030641904,0.47324333,45156000,2_7
0.2745236,-0.030678362,0.47321993,45176000,2_7
0.2745734,-0.030745026,0.47318673,45197000,2_7
0.27464256,-0.030839128,0.47314045,45220000,2_7
0.27472636,-0.030965392,0.47308356,45242000,2_7
0.2748248,-0.031141955,0.47301477,45262000,2_7
0.27492934,-0.03136002,0.47293958,45287000,2_7
0.2750306,-0.031609066,0.47286415,45309000,2_7
0.27510002,-0.03182436,0.47280937,45332000,2_7
0.27516055,-0.032084435,0.47275656,45354000,2_7
0.2751991,-0.03231238,0.4727186,45377000,2_7
0.27524167,-0.03252946,0.4726789,45400000,2_7
0.27528802,-0.032710973,0.47263938,45421000,2_7
0.27533317,-0.03288868,0.4726008,45441000,2_7
0.27534565,-0.033012558,0.47258487,45469000,2_7
0.27533725,-0.03315547,0.47257978,45492000,2_7
0.27532485,-0.03326225,0.47257954,45512000,2_7
0.27531198,-0.03336231,0.47257993,45533000,2_7
0.2752894,-0.033447675,0.4725871,45554000,2_7
0.27531755,-0.033480052,0.4725684,45576000,2_7
0.27538663,-0.033470158,0.47252885,45600000,2_7
0.27545446,-0.033451125,0.4724906,45620000,2_7
0.27553463,-0.033441603,0.47244456,45645000,2_7
0.27562153,-0.03344218,0.47239384,45666000,2_7
0.27569348,-0.033453356,0.472351,45689000,2_7
0.2757378,-0.033497937,0.47232205,45712000,2_7
0.2757445,-0.03358789,0.47231174,45736000,2_7
0.2756978,-0.03369118,0.47233164,45756000,2_7
0.27560094,-0.033803098,0.47238016,45777000,2_7
0.2754761,-0.03390911,0.47244537,45800000,2_7
0.27544725,-0.03395811,0.47245866,45826000,2_7
0.27551854,-0.0339384,0.47241852,45848000,2_7
0.27554828,-0.03392946,0.47240183,45868000,2_7
0.27556553,-0.033924986,0.4723921,45892000,2_7
0.27559328,-0.033919986,0.47237626,45912000,2_7
0.27562526,-0.033914797,0.47235796,45938000,2_7
0.27560768,-0.033939697,0.4723664,45961000,2_7
0.27549216,-0.03402505,0.47242767,45981000,2_7
0.27532476,-0.034157157,0.47251576,46002000,2_7
0.27528644,-0.034218196,0.4725336,46024000,2_7
0.27535835,-0.034197297,0.47249326,46048000,2_7
0.27541193,-0.034184992,0.4724629,46068000,2_7
0.27544284,-0.03418201,0.4724451,46089000,2_7
0.27549148,-0.034174442,0.47241732,46113000,2_7
0.2755548,-0.034163356,0.4723812,46137000,2_7
0.27558094,-0.034178875,0.47236478,46157000,2_7
0.27556702,-0.034250867,0.47236767,46180000,2_7
0.27555835,-0.034334462,0.4723667,46200000,2_7
0.27561048,-0.03432191,0.47233722,46220000,2_7
0.27568007,-0.03429453,0.47229856,46241000,2_7
