timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
984000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.008045033,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
2000000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.010593717,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
2904000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.010102324,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
3909000,1310988,1310988,0,0,0,0,0,230.76923,230.76923,230.76923,230.76923,0.011420196,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
4952000,1310988,1310988,0,0,0,0,0,209.04063,209.04063,209.04063,209.04063,0.013439406,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
5924000,1310988,1310988,0,0,0,0,0,208.73108,208.73108,208.73108,208.73108,0.011344253,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
6920000,1310988,1310988,0,0,0,0,0,208.30894,208.30894,208.30894,208.30894,0.012762372,0.0,0.0,0.0,1.709912e-07,-9.797074,0.0,0.0,0.0,24.675453,24.675453
7936000,1310988,1310988,0,0,0,0,0,208.22734,208.22734,208.22734,208.22734,0.011644782,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
8924000,1310988,1310988,0,0,0,0,0,207.91948,207.91948,207.91948,207.91948,0.011075732,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
9940000,1310988,1310988,0,0,0,0,0,207.65115,207.65115,207.65115,207.65115,0.012735032,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
10984000,1310988,1310988,0,0,0,0,0,208.71454,208.71454,208.71454,208.71454,0.00840835,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
11957000,1310988,1310988,0,0,0,0,0,208.89355,208.89355,208.89355,208.89355,0.009645552,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
12910000,1310988,1310988,0,0,0,0,0,209.33221,209.33221,209.33221,209.33221,0.009531781,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
13964000,1310988,1310988,0,0,0,0,0,209.53648,209.53648,209.53648,209.53648,0.011059031,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
14944000,1310988,1310988,0,0,0,0,0,209.53345,209.53345,209.53345,209.53345,0.010383669,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
15948000,1310988,1310988,0,0,0,0,0,208.6393,208.6393,208.6393,208.6393,0.013111113,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
16944000,1310988,1310988,0,0,0,0,0,208.85338,208.85338,208.85338,208.85338,0.009597711,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
17997000,1310988,1310988,0,0,0,0,0,209.0715,209.0715,209.0715,209.0715,0.01008423,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
18956000,1310988,1310988,0,0,0,0,0,208.85858,208.85858,208.85858,208.85858,0.012148354,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675451,24.675451
19965000,1310988,1310988,0,0,0,0,0,208.85858,208.85858,208.85858,208.85858,0.009890109,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675453,24.675453
20980000,1310988,1310988,0,0,0,0,0,208.52843,208.52843,208.52843,208.52843,0.008811602,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.0,0.0,0.0,24.675455,24.675455
21984000,1310988,1310988,0,0,0,0,0,208.52843,208.52843,208.52843,208.52843,0.00933789,8.1007687e-07,1.1482798e-12,0.0016958928,1.6584445e-07,-9.502188,0.00033289514,0.0015978967,2.7888558e-11,24.675455,24.675455
22976000,1310988,1310988,0,0,0,0,0,208.73842,208.73842,208.73842,208.73842,0.0108318785,4.467562e-05,6.613809e-10,0.0055066636,0.112767085,-10.742185,-0.039441418,-0.00061252736,0.0019174762,24.67545,24.67545
23908000,1310988,1310988,0,0,0,0,0,209.3745,209.3745,209.3745,209.3745,0.0076837316,3.236784e-05,4.7050447e-10,0.0,1.6364243e-07,-9.37602,0.01341265,0.0009926327,-7.263166e-05,24.673433,24.673433
24908000,1310988,1310988,0,0,0,0,0,209.58942,209.58942,209.58942,209.58942,0.009280335,3.7239177e-05,2.6485591e-10,0.0,1.7052753e-07,-9.770508,-0.035813175,-0.008572843,-0.00053263246,24.67213,24.67213
25984000,1310988,1310988,0,0,0,0,0,209.80328,209.80328,209.80328,209.80328,0.008280765,1.3396313e-05,1.15582675e-10,0.0,1.691203e-07,-9.689879,-0.004067373,0.009902118,-0.0007505271,24.671227,24.671227
26996000,1310988,1310988,0,0,0,0,0,210.01651,210.01651,210.01651,210.01651,0.008524476,2.1716647e-05,3.6674927e-10,0.0,1.7603833e-07,-10.086253,-0.018873705,0.0063915863,-0.00076421135,24.670904,24.670904
27916000,1310988,1310988,0,0,0,0,0,210.01651,210.01651,210.01651,210.01651,0.011322136,2.1063206e-05,1.5985069e-10,0.0,1.6930512e-07,-9.700469,0.012037489,-0.004394216,-7.669353e-11,24.670788,24.670788
28928000,1310988,1310988,0,0,0,0,0,210.01651,210.01651,210.01651,210.01651,0.010144377,1.5229708e-05,8.462602e-11,0.0,1.7138437e-07,-9.819601,-0.006827378,0.009587379,1.6733133e-10,24.67066,24.67066
29917000,1310988,1310988,0,0,0,0,0,210.23036,210.23036,210.23036,210.23036,0.008512203,9.312701e-06,4.9140084e-11,0.0,1.7067603e-07,-9.7790165,-0.0016644758,0.0019529847,0.0005104393,24.67044,24.67044
30904000,1310988,1310988,0,0,0,0,0,210.44313,210.44313,210.44313,210.44313,0.010105548,1.4341646e-05,9.79797e-11,0.0,1.6945839e-07,-9.70925,-0.0011378963,0.008086326,2.4210698e-05,24.670473,24.670473
31921000,1310988,1310988,0,0,0,0,0,210.44313,210.44313,210.44313,210.44313,0.010075115,1.2602083e-05,1.0348203e-10,0.0,1.6985462e-07,-9.731953,0.022184132,-0.0019441078,-3.393108e-11,24.67065,24.67065
32936000,1310988,1310988,0,0,0,0,0,210.44313,210.44313,210.44313,210.44313,0.007828576,4.5251574e-05,1.5989458e-09,0.0,1.7135454e-07,-9.817892,-0.012968436,0.022324242,3.8963152e-10,24.670717,24.670717
33957000,1310988,1310988,0,0,0,0,0,210.44313,210.44313,210.44313,210.44313,0.008426563,1.029999e-05,1.9632995e-10,0.0,1.708877e-07,-9.791144,-0.0005833591,0.008344572,1.4564025e-10,24.670683,24.670683
34956000,1310988,1310988,0,0,0,0,0,210.657,210.657,210.657,210.657,0.0078686755,8.15251e-06,4.8328896e-11,0.0,1.7147363e-07,-9.824716,0.0,-0.009466329,-1.652186e-10,24.670654,24.670654
35985000,1310988,1310988,0,0,0,0,0,210.86879,210.86879,210.86879,210.86879,0.0074887266,7.184032e-06,4.2550744e-11,0.0,1.7019205e-07,-9.7512865,-0.0031736009,0.0025743893,4.493157e-11,24.670527,24.670527
