timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
516000,inf,0,1,1,1,0,0,1,1,0,1
1517000,inf,0,1,1,1,0,0,1,0,0,1
2524000,inf,0,1,1,1,0,0,1,0,0,1
3524000,inf,0,1,1,1,0,0,1,0,0,1
4529000,inf,0,1,1,1,0,0,1,0,0,1
5532000,inf,0,1,1,1,0,0,1,0,0,1
6540000,inf,0,1,1,1,0,0,1,0,0,1
7540000,inf,0,1,1,1,0,0,1,0,0,1
8541000,inf,0,1,1,1,0,0,1,0,0,1
9544000,inf,0,1,1,1,0,0,1,0,0,1
10548000,inf,0,1,1,1,0,0,1,0,0,1
11072000,inf,0,1,1,1,1,1,1,0,0,1
12081000,inf,0,1,1,1,1,1,1,0,0,1
13088000,inf,0,1,1,1,1,1,1,0,0,1
14089000,inf,0,1,1,1,1,1,1,0,0,1
15101000,inf,0,1,1,1,1,1,1,0,0,1
16105000,inf,0,1,1,1,1,1,1,0,0,1
17108000,inf,0,1,1,1,1,1,1,0,0,1
18112000,inf,0,1,1,1,1,1,1,0,0,1
18717000,inf,0,1,1,1,0,0,1,0,0,1
19720000,inf,0,1,1,1,0,0,1,0,0,1
20720000,inf,0,1,1,1,0,0,1,0,0,1
21372000,inf,0,1,1,1,1,0,1,0,0,1
22092000,inf,0,1,0,0,1,0,1,0,0,1
22100000,inf,0,0,0,0,1,0,1,0,0,1
23104000,inf,0,0,0,0,1,0,0,0,0,1
24112000,inf,0,0,0,0,1,0,0,0,0,1
25112000,inf,0,0,0,0,1,0,0,0,0,1
26112000,inf,0,0,0,0,1,0,0,0,0,1
27105000,inf,0,0,0,0,0,0,0,0,0,1
28112000,inf,0,0,0,0,0,0,0,0,0,1
29112000,inf,0,0,0,0,0,0,0,0,0,1
30112000,inf,0,0,0,0,0,0,0,0,0,1
31117000,inf,0,0,0,0,0,0,0,0,0,1
32124000,inf,0,0,0,0,0,0,0,0,0,1
33124000,inf,0,0,0,0,0,0,0,0,0,1
34124000,inf,0,0,0,0,0,0,0,0,0,1
35128000,inf,0,0,0,0,0,0,0,0,0,1
36132000,inf,0,0,0,0,0,0,0,0,0,1
37136000,inf,0,0,0,0,0,0,0,0,0,1
38144000,inf,0,0,0,0,0,0,0,0,0,1
39148000,inf,0,0,0,0,0,0,0,0,0,1
40153000,inf,0,0,0,0,0,0,0,0,0,1
41160000,inf,0,0,0,0,0,0,0,0,0,1
42164000,inf,0,0,0,0,0,0,0,0,0,1
43172000,inf,0,0,0,0,0,0,0,0,0,1
44172000,inf,0,0,0,0,0,0,0,0,0,1
45172000,inf,0,0,0,0,0,0,0,0,0,1
46172000,inf,0,0,0,0,0,0,0,0,0,1
47172000,inf,0,0,0,0,0,0,0,0,0,1
48176000,inf,0,0,0,0,0,0,0,1,0,1
48361000,inf,0,0,0,0,1,1,0,1,0,1
49372000,inf,0,0,0,0,1,1,0,0,0,1
50012000,inf,0,1,0,0,1,1,1,0,0,1
50372000,inf,0,1,1,0,1,1,1,0,0,1
50712000,inf,0,1,1,1,1,1,1,0,0,1
51712000,inf,0,1,1,1,1,1,1,0,0,1
52712000,inf,0,1,1,1,1,1,1,0,0,1
53720000,inf,0,1,1,1,1,1,1,0,0,1
