timestamp,rtl_time_s,rtl_limit_fraction
11045000,0.0,0.0
12048000,0.03959354,4.3992826e-05
13068000,0.069511235,7.723471e-05
14072000,0.04004564,4.449516e-05
15080000,0.083349794,9.2610884e-05
16081000,0.15343699,0.00017048555
17100000,0.13514638,0.00015016265
18133000,0.054240625,6.0267364e-05
19140000,0.029212996,3.2458887e-05
20180000,0.02436943,2.7077147e-05
21184000,0.022906378,2.5451533e-05
22184000,0.0027885484,3.0983872e-06
23232000,0.0536618,5.9624224e-05
24240000,0.5509801,0.0006122001
25253000,0.72020423,0.00080022693
26300000,0.810752,0.00090083556
27312000,0.74184954,0.0008242773
28332000,0.7872008,0.0008746676
29340000,0.79266113,0.00088073465
30353000,0.8289187,0.00092102087
31360000,0.8274842,0.0009194269
32396000,0.7940086,0.0008822318
33444000,0.77307695,0.00085897447
34452000,0.8286866,0.00092076295
35464000,0.8337099,0.0009263444
36476000,0.9810894,0.0010900995
37481000,1.0066489,0.0011184987
38493000,1.0232686,0.0011369652
39500000,1.0823643,0.0012026272
40505000,1.116643,0.0012407146
41516000,1.1296496,0.0012551663
42516000,1.0828424,0.0012031583
43532000,1.1423651,0.0012692945
44540000,1.1984143,0.0013315715
45557000,1.2536792,0.001392977
46576000,1.3037884,0.0014486539
47621000,1.3194058,0.0014660065
48649000,0.9443176,0.0010492417
49672000,0.69293475,0.0007699275
50680000,0.6761234,0.00075124827
51684000,0.6424306,0.00071381184
52696000,0.64059746,0.00071177504
53720000,0.036013626,4.001514e-05
