timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
761000,757000,0,nan,nan,1.5974856e-19,1.065547e-19,1.0126675e-07,0.0,0.0,0.0,3.329834e-17,5.3277347e-17,4.1385843e-05,4.1705112e-05,5.551115e-17,-0.0,0.0,-5.20417e-15,1.3877787e-14,0.009575858,0.121145904,0.121145904,nan,0.10000059,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
769000,769000,0,nan,nan,1.5124558e-19,1.7407695e-18,1.3945651e-06,0.0,0.0,0.0,-3.273814e-17,2.1765368e-16,0.00016390569,0.00016503246,5.551115e-17,-0.0,0.0,-5.20417e-15,1.3877787e-14,0.009575858,0.121145904,0.121145904,nan,0.100001365,0.7097526,3.5000114,7.0710897,0.450045,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
861000,861000,0,nan,nan,-3.3813625e-17,9.027901e-17,0.00012001185,0.0,0.0,0.0,-6.524588e-16,1.6730686e-15,0.0012656406,0.0013352066,5.551115e-17,-0.0,0.0,-5.551115e-15,1.110223e-14,0.009576976,0.121145904,0.121145904,nan,0.1,0.9506788,2.0208514,7.072885,0.45056155,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
964000,964000,0,nan,nan,-1.5944085e-16,3.6963163e-16,0.00023879333,0.0,0.0,0.0,-1.4015505e-15,3.3204657e-15,0.0026261534,0.0026254326,5.551115e-17,-0.0,0.0,-5.9476235e-15,1.586033e-14,0.00957719,0.121145904,0.121145904,nan,0.1,0.6360506,1.5658454,4.3720803,0.4517834,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1057000,1057000,0,nan,nan,-3.1490006e-16,7.501385e-16,0.00070261635,0.0,0.0,0.0,-1.976004e-15,5.1547854e-15,0.0037357863,0.0038844014,5.551115e-17,-0.0,0.0,-5.20417e-15,1.3877787e-14,0.009575858,0.121145904,0.121145904,nan,0.10085478,0.85969996,1.430332,4.3786592,0.45321235,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1165000,1165000,0,nan,nan,-5.2113326e-16,1.1067439e-15,0.0006681974,0.0,0.0,0.0,-2.244211e-15,4.1879223e-15,0.00496775,0.0045810044,5.551115e-17,-0.0,0.0,-4.1633363e-15,0.0,0.009576231,0.121145904,0.121145904,nan,0.1,0.60953355,1.2403369,2.7333643,0.45555592,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1257000,1257000,0,nan,nan,-3.577177e-16,-1.1586174e-15,-0.0016664801,0.0,0.0,0.0,1.1188959e-15,-2.4941575e-14,0.0059185517,0.0027824538,5.551115e-17,-0.0,0.0,2.602085e-14,-2.4980015e-13,0.009560957,0.121145904,0.121145904,nan,0.1,0.8091058,1.1118667,2.7602932,0.45849442,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1364000,1364000,0,nan,nan,6.0077935e-16,-1.0324922e-14,-0.003801899,0.0,0.0,0.0,6.2225027e-15,-6.934888e-14,0.006972499,0.0013913877,5.551115e-17,-0.0,0.0,1.3877788e-14,-1.586033e-13,0.00956761,0.121145904,0.121145904,nan,0.1,1.0562835,1.0188816,2.7941306,0.46240872,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1472000,1472000,0,nan,nan,1.6338911e-15,-1.953505e-14,-0.004871473,0.0,0.0,0.0,9.216726e-15,-9.458377e-14,0.008032253,0.0012041506,5.551115e-17,-0.0,0.0,6.938893e-14,-5.967448e-13,0.0095404675,0.121145904,0.121145904,nan,0.1,0.7416387,0.91609097,1.8421868,0.46700528,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1570000,1570000,0,nan,nan,4.797459e-15,-4.6401563e-14,-0.0063924897,0.0,0.0,0.0,2.4388435e-14,-2.2039068e-13,0.008874872,0.00042686655,5.551115e-17,-0.0,0.0,6.661338e-14,-5.7731597e-13,0.009542704,0.121145904,0.121145904,nan,0.1,0.9057973,0.89451766,1.905081,0.47253025,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1665000,1665000,0,nan,nan,5.6286483e-15,-5.3707588e-14,-0.0058397604,0.0,0.0,0.0,1.7319767e-14,-1.6335292e-13,0.009856483,0.0018193303,5.551115e-17,-0.0,0.0,-2.7755574e-14,1.9428902e-13,0.009586102,0.121145904,0.121145904,nan,0.10045532,0.64906,0.8501023,1.4175327,0.47723818,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1765000,1765000,0,nan,nan,1.2297561e-15,-1.8373983e-14,-0.003913967,0.0,0.0,0.0,-1.2432449e-14,7.987032e-14,0.01101593,0.004593704,5.551115e-17,-0.0,0.0,-3.122502e-14,2.2204459e-13,0.009587965,0.121145904,0.121145904,nan,0.100142814,0.77095246,0.81554085,1.5220214,0.48292243,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
