timestamp,rtl_time_s,rtl_limit_fraction
11073000,0.0,0.0
12089000,0.037014205,4.11269e-05
13097000,0.06204848,6.894276e-05
14113000,0.04996781,5.5519795e-05
15117000,0.092885576,0.00010320621
16133000,0.15884705,0.00017649673
17133000,0.13712658,0.00015236287
18165000,0.04429222,4.921358e-05
19173000,0.14177072,0.00015752303
20226000,0.10367972,0.00011519969
21228000,0.006244952,6.9388357e-06
22240000,0.20704046,0.00023004497
23260000,0.5562562,0.0006180625
24261000,0.79725605,0.00088584016
25264000,0.85601,0.0009511223
26276000,0.7598879,0.00084431993
27280000,0.7381957,0.00082021754
28288000,0.81829625,0.00090921816
29300000,0.82915163,0.0009212796
30309000,0.86428934,0.0009603215
31349000,0.8631546,0.00095906074
32356000,0.8437108,0.00093745644
33365000,0.85432404,0.00094924896
34377000,0.9120292,0.0010133658
35389000,0.9141898,0.0010157665
36412000,1.053111,0.0011701233
37433000,1.087419,0.0012082434
38449000,1.1091073,0.0012323414
39473000,1.1978688,0.0013309654
40485000,1.2545955,0.001393995
41493000,1.2851452,0.0014279392
42496000,1.2518375,0.0013909306
43500000,1.3175392,0.0014639326
44509000,1.3857322,0.0015397024
45521000,1.4414868,0.0016016521
46525000,1.4906518,0.00165628
47533000,0.90700626,0.0010077847
48536000,0.6955577,0.000772842
49548000,0.7285951,0.0008095501
50553000,0.6871873,0.0007635415
51576000,0.0019314251,2.146028e-06
