timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
524000,524000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
1000000,1000000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
1505000,1505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
2005000,2005000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
2500000,2500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
3000000,3000000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
3501000,3501000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
4005000,4005000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
4497000,4497000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
5005000,5005000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
5505000,5505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
6001000,6001000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
6505000,6505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
7001000,7001000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
7505000,7505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
8001000,8001000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
8500000,8500000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
9005000,9005000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
9505000,9505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
10000000,10000000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
10505000,10505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
11000000,11000000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
11497000,11497000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
12001000,12001000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
12505000,12505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
13001000,13001000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
13501000,13501000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
14005000,14005000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
14500000,14500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
15000000,15000000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
15500000,15500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
16004000,16004000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
16505000,16505000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
17001000,17001000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
17500000,17500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
18004000,18004000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
18501000,18501000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
19004000,19004000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
19501000,19501000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
20005000,20005000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
20501000,20501000,1311004,1311004,-3.923458e-06,-1.4429357e-05,8.709557e-07,-3.374668e-05,-1.2504732e-07,-0.039980333,4000,4000,0,0
21001000,21001000,1311004,1311004,-2.4098329e-06,8.497666e-06,1.766551e-06,-8.427055e-05,2.6668475e-05,-0.045323435,4000,4000,0,0
21500000,21500000,1311004,1311004,-5.3937896e-05,0.00017194614,1.0276404e-05,4.765253e-06,6.257892e-06,-0.04203765,7000,7000,0,0
22005000,22005000,1311004,1311004,-0.000103799495,-5.7112957e-05,8.4415115e-05,3.8206312e-07,-4.859947e-09,-0.09666437,8000,8000,0,0
22504000,22504000,1311004,1311004,-0.00022610895,-0.000282942,8.034989e-06,9.654483e-07,2.4444802e-09,-0.06568755,7000,7000,0,0
23001000,23001000,1311004,1311004,0.0001763353,0.00023061877,-3.0919484e-05,2.8312517e-08,1.5154668e-06,-0.07770962,8000,8000,0,0
23501000,23501000,1311004,1311004,0.00013148182,7.0422204e-05,-6.5289064e-06,-2.9712854e-09,1.3279881e-06,-0.03872794,4000,4000,0,0
24000000,24000000,1311004,1311004,6.784727e-05,-0.00011351118,-6.9097514e-06,1.7811259e-07,3.469273e-07,-0.06702451,7000,7000,0,0
24500000,24500000,1311004,1311004,-0.00010397191,-4.3917422e-05,-4.5233105e-06,2.948889e-07,-2.7698385e-07,-0.03877775,4000,4000,0,0
25005000,25005000,1311004,1311004,-0.00013217216,-8.700002e-05,-7.9315305e-06,3.9723247e-07,-1.5475729e-06,-0.07829229,8000,8000,0,0
25501000,25501000,1311004,1311004,1.7188859e-05,2.8431683e-05,-2.094501e-06,1.2552358e-08,-3.416194e-07,-0.038485132,4000,4000,0,0
26001000,26001000,1311004,1311004,2.5881234e-05,1.8105432e-06,-3.743851e-06,-3.9656275e-08,-2.1271092e-08,-0.03947461,4000,4000,0,0
