timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5005000,0.0,0.0,0.0,1
5105000,0.0,0.0,0.0,1
5913000,0.0,0.0,0.0,1
6925000,0.0,0.0,0.0,1
7949000,0.0,0.0,0.0,1
8965000,0.0,0.0,0.0,1
9965000,0.0,0.0,0.0,1
10984000,0.0,0.0,0.0,1
11989000,0.0,0.0,0.0,1
12993000,0.0,0.0,0.0,1
14005000,0.0,0.0,0.0,1
14917000,0.0,0.0,0.0,1
15937000,0.0,0.0,0.0,1
16933000,0.0,0.0,0.0,1
17945000,0.0,0.0,0.0,1
18949000,0.0,0.0,0.0,1
19965000,0.0,0.0,0.0,1
20785000,0.0,0.0,0.0,1
49504000,0.0,0.0,0.0,1
49605000,0.0,0.0,0.0,1
50416000,0.0,0.0,0.0,1
51429000,0.0,0.0,0.0,1
