timestamp,mag_inconsistency_angle
524000,0.0
1000000,0.0
1497000,0.0
1997000,0.0
2500000,0.0
3000000,0.0
3501000,0.0
4005000,0.0
4497000,0.0
5005000,0.0
5505000,0.0
6001000,0.0
6505000,0.0
7001000,0.0
7505000,0.0
8001000,0.0
8500000,0.0
9005000,0.0
9505000,0.0
10000000,0.0
10505000,0.0
11000000,0.0
11497000,0.0
12001000,0.0
12505000,0.0
13001000,0.0
13501000,0.0
14005000,0.0
14500000,0.0
15000000,0.0
15500000,0.0
16004000,0.0
16505000,0.0
17001000,0.0
17500000,0.0
17869000,0.0
51465000,0.0
51469000,0.0
51968000,0.0
