timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2003000,134.6582,88.184814,0,88,8906,1024000,0,3,255
3003000,181.12012,71.673965,0,156,8467,1024000,0,3,255
4008000,234.39062,66.362015,0,239,249,1024000,0,3,255
5012000,279.54297,61.62764,0,322,313,1024000,0,3,255
6012000,325.85547,58.86117,0,409,364,1024000,0,3,255
7016000,374.29102,57.23104,0,476,430,1024000,0,3,255
8016000,425.11523,56.381332,0,535,567,1024000,0,3,255
9017000,476.4961,55.789265,0,609,848,1024000,0,3,255
10020000,527.876,55.30972,0,698,671,1024000,0,3,255
11024000,587.2344,55.67258,0,776,803,1024000,0,3,255
12028000,647.6865,56.067047,0,864,1190,1024000,0,3,255
13029000,708.2471,56.42054,0,928,1219,1024000,0,3,255
14036000,769.4385,56.743248,0,1000,1521,1024000,0,3,255
15041000,826.9053,56.77345,0,1072,1875,1024000,0,3,255
16049000,881.9385,56.632538,0,1157,2828,1024000,0,3,255
17056000,939.72266,56.67809,0,1239,3266,1024000,0,3,255
18057000,1000.0,56.879585,0,1316,754,1024000,0,3,255
19060000,1056.0918,56.82801,0,1388,2666,1024000,0,3,255
20061000,1113.3672,56.847954,0,1452,3003,1024000,0,3,255
21063000,1168.583,56.763153,0,1527,2870,1024000,0,3,255
22066000,1224.5156,56.716793,0,1610,2921,1024000,0,3,255
23068000,1285.3584,56.8944,0,1696,3139,1024000,0,3,255
24068000,1347.5918,57.120712,0,1763,2756,1024000,0,3,255
25069000,1408.7227,57.28145,0,1837,3657,1024000,0,3,255
26072000,1469.6816,57.41841,0,1930,4083,1024000,0,3,255
27073000,1529.9248,57.52246,0,2015,3902,1024000,0,3,255
28073000,1587.5215,57.52515,0,2103,3016,1024000,0,3,255
29073000,1643.3652,57.46635,0,2181,3761,1024000,0,3,255
30075000,1700.8711,57.463802,0,2262,3204,1024000,0,3,255
31077000,1760.2959,57.52413,0,2357,3369,1024000,0,3,255
32084000,1816.5732,57.471943,0,2439,4011,1024000,0,3,255
33085000,1871.2607,57.384796,0,2528,3663,1024000,0,3,255
34085000,1925.3115,57.28559,0,2604,3887,1024000,0,3,255
35085000,1980.3652,57.221104,0,2695,3755,1024000,0,3,255
36088000,2034.043,57.116787,0,2769,3983,1024000,0,3,255
37088000,2088.8613,57.05401,0,2840,4079,1024000,0,3,255
38092000,2142.4326,56.955357,0,2918,4091,1024000,0,3,255
39092000,2195.9873,56.867287,0,3009,4050,1024000,0,3,255
40096000,2250.0781,56.791473,0,3079,3946,1024000,0,3,255
41097000,2305.7012,56.76131,0,3155,4122,1024000,0,3,255
42098000,2365.4424,56.83154,0,3250,697,1024000,0,3,255
43101000,2421.9355,56.819603,0,3335,801,1024000,0,3,255
44101000,2479.3965,56.834305,0,3450,354,1024000,0,3,255
45101000,2536.8223,56.847557,0,3559,562,1024000,0,3,255
46105000,2594.5742,56.862396,0,3649,908,1024000,0,3,255
47109000,2652.1348,56.872486,0,3756,1364,1024000,0,3,255
48114000,2710.6943,56.901936,0,3854,552,1024000,0,3,255
