gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.007190535,0.00958738,-3.2370286e-09,0.0,1.7048973e-07,-9.768343,32241000,2_7
0.007456852,0.00958738,-8.965347e-10,0.0,1.7051063e-07,-9.76954,32245000,2_7
0.008255799,0.00958738,-2.8114886e-09,0.0,1.7057332e-07,-9.773131,32257000,2_7
0.0085221175,0.00958738,-8.965364e-10,0.0,1.7055244e-07,-9.7719345,32265000,2_7
0.008788432,0.009321063,-3.0525504e-09,0.0,1.7051063e-07,-9.76954,32272000,2_7
0.009054748,0.008788432,-4.0252286e-09,0.0,1.7051063e-07,-9.76954,32277000,2_7
0.0069242185,0.008522118,-0.00026631146,0.0,1.706569e-07,-9.777922,32285000,2_7
0.003994738,0.008522118,-0.0013315722,0.0,1.7065689e-07,-9.77792,32292000,2_7
0.0010652576,0.008255804,-0.002663147,0.0,1.7051063e-07,-9.76954,32297000,2_7
0.00079894694,0.007723167,-0.0029294768,0.0,1.7034348e-07,-9.759963,32301000,2_7
0.003994744,0.0071905325,-0.0018642213,0.0,1.7028081e-07,-9.756373,32305000,2_7
0.026098996,0.0053262943,0.0055925795,0.0,1.7034345e-07,-9.759962,32317000,2_7
0.04154533,0.003994711,0.0117178615,0.0,1.7023903e-07,-9.753978,32321000,2_7
0.05645903,0.0023968185,0.01784314,0.0,1.7007187e-07,-9.744401,32325000,2_7
0.07137273,0.0010652374,0.023968415,0.0,1.6990474e-07,-9.734824,32329000,2_7
0.08921592,-4.8076902e-08,0.031957902,0.0,1.6963311e-07,-9.719261,32336000,2_7
0.1272991,-0.0010653709,0.051399,0.0,1.6873469e-07,-9.667786,32345000,2_7
0.15366437,-2.1371127e-07,0.07004117,0.0,1.677945e-07,-9.613916,32356000,2_7
0.16511592,0.0013310207,0.081492856,0.0,1.6712592e-07,-9.575611,32360000,2_7
0.1776327,0.0071898424,0.104129866,0.0,1.6576786e-07,-9.497798,32373000,2_7
0.18082859,0.015179415,0.12836458,0.0,1.6424265e-07,-9.41041,32380000,2_7
0.17949699,0.01837539,0.13662031,0.0,1.6367851e-07,-9.378088,32385000,2_7
0.17710006,0.022103386,0.14620785,0.0,1.6307263e-07,-9.343372,32389000,2_7
0.16857792,0.02955932,0.17017645,0.0,1.6131753e-07,-9.242815,32401000,2_7
