gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.0013587045,-0.0032467518,0.00069875456,-0.24559188,0.1798453,-9.904116,31325039,2_3
-0.0151693355,-0.0038514126,0.0124002425,-0.9628667,-0.55788404,-9.597198,31329542,2_3
-0.00604127,0.00047547772,0.0004172638,-0.56562907,0.17728347,-9.747401,31334095,2_3
0.0032948393,0.004791622,0.010481899,-0.5934985,-0.3093721,-9.8758745,31338554,2_3
-0.014491449,0.0019166651,0.0055359923,-1.0192083,-0.18593284,-9.606493,31344557,2_3
0.0010642521,-0.0004000514,-0.00055596733,-0.20905952,0.1024671,-9.900544,31349107,2_3
-0.0030411668,-0.009039569,0.001419339,-0.45300078,0.24653174,-9.818544,31359572,2_3
0.005534111,0.007980611,0.0142980395,-0.67735314,-0.4276353,-9.799985,31364122,2_3
0.008880032,0.0030006794,-0.0016647407,-0.27502817,-0.014592609,-9.890947,31374587,2_3
-0.012797616,0.0025099334,0.01225893,-1.0411223,-0.32082784,-9.604995,31379138,2_3
0.012064176,0.0029599466,0.0018508596,-0.34333113,0.2759881,-9.754394,31383598,2_3
0.00063633063,1.0215715e-05,0.011617367,-0.702857,-0.45393938,-9.760527,31389603,2_3
-0.00082665996,0.004525704,0.0024451609,-0.772195,-0.11972982,-9.686653,31394152,2_3
0.01187656,0.0056855395,-0.009564187,-0.39780208,0.082968004,-9.858786,31398619,2_3
0.011986231,0.0045488803,-0.0106614595,-0.30391914,0.007523614,-9.739206,31407621,2_3
0.008705909,-0.0011722232,0.0011788434,-0.86344904,-0.02425578,-9.840071,31412127,2_3
0.0066661364,0.007462867,-0.0009031684,-0.55813706,-0.018548092,-9.656593,31422636,2_3
0.01060346,0.00046972153,0.033470955,-0.98102415,-0.6213518,-9.878601,31427169,2_3
0.0070580724,-0.0072411573,0.018642364,-0.53962743,0.11689714,-9.920466,31437651,2_3
0.010031616,0.020083902,-0.008341951,-0.9427193,-0.84216154,-9.564527,31442155,2_3
-0.00043030467,-0.0120452065,-0.0042051612,-0.3073698,0.8530081,-9.818739,31446707,2_3
0.012408844,0.01099303,0.018501796,-0.92676926,-1.129881,-9.931518,31452666,2_3
-0.02635683,0.0006487282,-0.01919202,-0.6124879,0.68484455,-9.344925,31457170,2_3
0.019231858,-0.011680952,0.028583549,-0.40769398,-0.5489257,-10.170188,31461720,2_3
-0.009483329,0.011048014,-0.009894567,-1.1600053,-0.16986078,-9.225502,31467681,2_3
0.020968478,-0.01618591,0.0168955,0.033937328,0.3481608,-10.189277,31472185,2_3
0.0022484206,0.000505752,0.005481049,-0.22045264,0.46885487,-9.880331,31482696,2_3
-0.0047938265,0.023913871,-0.0015861744,-0.89460903,-0.5937957,-9.808914,31487200,2_3
-0.012611979,-0.010203966,0.01610056,-0.6969522,-0.028879091,-9.568331,31491750,2_3
0.007275964,0.0106855715,-0.022573356,-0.3584916,-0.017367445,-9.937922,31496208,2_3
0.0039250962,-0.0042165346,0.02905572,-0.99953306,-0.38318604,-9.639556,31502215,2_3
0.0005140158,-0.00011734662,-0.01715373,-0.3222266,0.07817646,-9.73371,31506765,2_3
-0.005419425,0.0140042165,-0.008763355,-0.7890044,-0.61658424,-9.512898,31517230,2_3
