timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
27448713,27432649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
28456674,28440650,1,1,0,0,0,3,3,0,3,0,0,0,0,0
29464679,29448648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30473014,30456649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31476727,31460649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32484727,32468649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33492677,33476649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34500676,34484648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35508673,35492651,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36516729,36500649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37524718,37508694,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38532746,38516648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39540673,39524649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40548779,40532649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41556673,41540648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42560992,42544648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43568678,43552648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44576674,44560648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45584680,45568648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46592673,46576667,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47596674,47580649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48604678,48588657,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49612672,49596649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50620679,50604648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51624678,51608700,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52632676,52616903,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53640673,53624698,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54648687,54632697,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55652675,55636651,1,1,0,0,0,3,3,0,3,0,0,0,0,0
