timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7772000,0.0059464644,-0.009934858,-5.3483993e-05,0.0,0.0,-0.0
7776000,0.005817017,-0.009964511,-7.285923e-05,0.0,0.0,-0.0
7792000,0.0059731132,-0.010574224,3.7133694e-05,0.0,0.0,-0.0
7812000,0.0060773254,-0.010763601,4.6104193e-05,0.0,0.0,-0.0
7833000,0.0063869427,-0.01079772,-0.00010584667,0.0,0.0,-0.0
7853000,0.0064048334,-0.010914826,-7.18683e-05,0.0,0.0,-0.0
7876000,0.00636161,-0.010729643,-5.747378e-05,0.0,0.0,-0.0
7896000,0.0065527037,-0.010515742,-8.3681196e-05,0.0,0.0,-0.0
7912000,0.0062193107,-0.010636093,-1.9636005e-05,0.0,0.0,-0.0
7932000,0.005920971,-0.010798735,-4.068017e-05,0.0,0.0,-0.0
7952000,0.0056319097,-0.010595519,8.27685e-05,0.0,0.0,-0.0
7976000,0.0061324453,-0.010895686,-4.983321e-05,0.0,0.0,-0.0
7996000,0.0056159026,-0.010821338,-6.279349e-05,0.0,0.0,-0.0
8016000,0.006393144,-0.010319663,3.3091754e-05,0.0,0.0,-0.0
8033000,0.005937566,-0.010231884,-2.4016947e-05,0.0,0.0,-0.0
8056000,0.0056756074,-0.010158535,-5.580485e-05,0.0,0.0,-0.0
8072000,0.005787082,-0.009803351,-5.210191e-05,0.0,0.0,-0.0
8092000,0.005497266,-0.009666735,6.070733e-05,0.0,0.0,-0.0
8112000,0.005064158,-0.009886583,1.7080456e-05,0.0,0.0,-0.0
8132000,0.004663807,-0.010199684,0.00010157004,0.0,0.0,-0.0
8156000,0.00449134,-0.010198563,-5.1528215e-05,0.0,0.0,-0.0
8173000,0.0038106241,-0.009778825,0.00021320581,0.0,0.0,-0.0
8193000,0.0037225357,-0.009532806,2.4355948e-05,0.0,0.0,-0.0
8216000,0.00451191,-0.008722382,-2.2791326e-05,0.0,0.0,-0.0
8241000,0.004775401,-0.008974955,5.3796917e-05,0.0,0.0,-0.0
8256000,0.004756362,-0.008293019,2.9832125e-05,0.0,0.0,-0.0
8276000,0.0044132513,-0.008138289,3.7837774e-05,0.0,0.0,-0.0
8300000,0.0042074854,-0.007752907,0.00011533871,0.0,0.0,-0.0
8316000,0.0042881025,-0.007686391,-1.2021512e-05,0.0,0.0,-0.0
8336000,0.0045603737,-0.007343244,0.00011596456,0.0,0.0,-0.0
8352000,0.0045294734,-0.0069306456,-2.4382025e-05,0.0,0.0,-0.0
8376000,0.0038146353,-0.005595181,5.5387616e-05,0.0,0.0,-0.0
8389000,0.0043623205,-0.0059750825,-6.451458e-05,0.0,0.0,-0.0
8409000,0.004185436,-0.0062492443,4.6599656e-05,0.0,0.0,-0.0
8429000,0.004361637,-0.0059072576,2.1487474e-05,0.0,0.0,-0.0
8456000,0.004671784,-0.0056992196,8.443743e-05,0.0,0.0,-0.0
8472000,0.0041398085,-0.0055269813,7.57277e-05,0.0,0.0,-0.0
8489000,0.0040547466,-0.0058639203,-3.935024e-05,0.0,0.0,-0.0
8516000,0.0044343644,-0.006098659,2.0522624e-05,0.0,0.0,-0.0
8529000,0.0045009563,-0.006237962,-0.00010235235,0.0,0.0,-0.0
8556000,0.004046084,-0.006345035,-4.279241e-05,0.0,0.0,-0.0
