timestamp,load,ram_usage
1009000,0.09803922,0.13243456
1508000,0.08,0.13243738
2008000,0.08,0.13245937
2508000,0.08,0.13247325
3005000,0.06122449,0.13248271
3509000,0.078431375,0.13274717
4008000,0.08,0.1327839
4508000,0.06,0.13280638
5008000,0.08,0.13274397
5508000,0.1,0.13282579
6044000,0.074074075,0.13305193
6508000,0.06521739,0.13303928
7008000,0.08,0.13309762
7505000,0.08163265,0.13306691
8008000,0.078431375,0.1330652
8505000,0.08163265,0.13306212
9009000,0.05882353,0.13309528
9508000,0.08,0.13309148
10008000,0.08,0.13311997
10508000,0.06,0.13310844
11008000,0.08,0.13309725
11508000,0.08,0.13320903
12009000,0.08,0.13326713
12509000,0.08,0.13328212
13009000,0.06,0.1332024
13508000,0.08,0.13321124
14008000,0.08,0.13321444
14508000,0.06,0.1332126
15008000,0.08,0.13419995
15508000,0.1,0.13392222
16008000,0.08,0.1341416
16508000,0.08,0.13412452
17008000,0.08,0.1344348
17528000,0.07692308,0.13475922
18008000,0.083333336,0.13441049
18508000,0.1,0.1345466
19009000,0.08,0.13474435
19508000,0.08,0.13499482
20008000,0.08,0.13441171
20505000,0.08163265,0.13463245
21008000,0.078431375,0.1348382
21508000,0.1,0.13506286
22008000,0.08,0.1347586
22508000,0.08,0.13498302
23008000,0.12,0.13518545
23509000,0.08,0.13538493
24008000,0.08,0.13488328
24508000,0.12,0.13513435
25008000,0.08,0.13494101
25505000,0.08163265,0.1344466
26008000,0.078431375,0.13460837
26508000,0.1,0.13473134
27008000,0.08,0.13490552
27508000,0.08,0.13445741
28008000,0.08,0.13469976
28505000,0.08163265,0.13483796
29008000,0.09803922,0.13499272
29508000,0.08,0.13452509
30009000,0.08,0.13461083
30508000,0.08,0.13472617
31008000,0.08,0.13496988
31509000,0.08,0.1351739
32008000,0.1,0.13488045
32508000,0.08,0.13511139
33009000,0.08,0.13524896
33508000,0.08,0.13532549
34008000,0.1,0.135261
34524000,0.078431375,0.13478918
35008000,0.08163265,0.13487738
35509000,0.1,0.1350082
36008000,0.08,0.13513522
36508000,0.1,0.13475873
37008000,0.08,0.13494727
37508000,0.08,0.13503265
38008000,0.08,0.13518545
38509000,0.08,0.13539144
39009000,0.1,0.13483451
39508000,0.08,0.13510376
40005000,0.08163265,0.1351943
40508000,0.09803922,0.13536675
41008000,0.1,0.13486853
41508000,0.08,0.13502638
42008000,0.1,0.13523164
42508000,0.08,0.13536307
43008000,0.08,0.1355262
43508000,0.08,0.1350071
44008000,0.1,0.13510685
44505000,0.08163265,0.13528691
45008000,0.078431375,0.1354401
45508000,0.1,0.1356144
46005000,0.08163265,0.13514148
46508000,0.078431375,0.1353218
47009000,0.08,0.135325
47508000,0.1,0.13559401
48008000,0.1,0.13511986
48508000,0.06,0.13528937
49008000,0.08,0.13544624
49509000,0.1,0.13559008
50008000,0.08,0.1358317
50508000,0.1,0.13524859
51008000,0.06,0.135367
51508000,0.1,0.13554585
52008000,0.08,0.13567373
52508000,0.08,0.13583562
53008000,0.08,0.13530424
53508000,0.1,0.13548812
54008000,0.08,0.13568772
54508000,0.1,0.13587272
