timestamp,speed_xy,speed_up,speed_down,want_takeoff
11684000,5.0,3.0,1.0,0
11712000,5.0,3.0,1.0,0
12692000,5.0,3.0,1.0,0
13672000,5.0,3.0,1.0,0
14692000,5.0,3.0,1.0,0
14952000,5.0,3.0,1.0,0
42444000,5.0,3.0,1.0,0
42469000,5.0,3.0,1.0,0
43444000,5.0,3.0,1.0,0
44432000,5.0,3.0,1.0,0
45444000,5.0,3.0,1.0,0
46444000,5.0,3.0,1.0,0
47452000,5.0,3.0,1.0,0
48432000,5.0,3.0,1.0,0
