timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
484000,0.746735,0.7614804,24.675455,1.0
492000,-0.96485496,-0.98390704,24.675455,1.0
496000,0.54884654,0.5596841,24.675455,1.0
500000,0.54884654,0.5596841,24.675455,1.0
504000,0.54884654,0.5596841,24.675455,1.0
508000,0.8799862,0.8973625,24.675455,1.0
512000,0.8799862,0.8973625,24.675455,1.0
516000,0.2768093,0.2822752,24.675455,1.0
520000,0.2768093,0.2822752,24.675455,1.0
524000,0.2768093,0.2822752,24.675455,1.0
528000,-0.71913224,-0.7333323,24.675455,1.0
532000,-0.71913224,-0.7333323,24.675455,1.0
536000,-0.57551426,-0.5868784,24.675455,1.0
540000,-0.57551426,-0.5868792,24.675455,1.0
544000,-0.57551426,-0.5868792,24.675455,1.0
548000,0.6524647,0.66534925,24.675455,1.0
552000,0.6524647,0.66534925,24.675455,1.0
556000,0.3684972,0.3757741,24.675455,1.0
561000,0.3684972,0.3757741,24.675455,1.0
568000,0.7699896,0.785195,24.675455,1.0
572000,0.7699896,0.785195,24.675455,1.0
576000,-0.54395634,-0.5546981,24.675455,1.0
580000,-0.54395634,-0.5546981,24.675455,1.0
584000,-0.54395634,-0.5546981,24.675455,1.0
588000,-0.31646568,-0.32271507,24.675455,1.0
593000,-0.31646568,-0.32271624,24.675455,1.0
600000,-0.35765442,-0.36471853,24.675455,1.0
605000,-0.35765442,-0.36471853,24.675455,1.0
612000,0.38073006,0.38824993,24.675455,1.0
616000,-0.5534693,-0.564401,24.675455,1.0
620000,-0.5534693,-0.564401,24.675455,1.0
624000,-0.5534693,-0.564401,24.675455,1.0
629000,0.7759505,0.79127645,24.675455,1.0
636000,-0.59719384,-0.6089891,24.675455,1.0
641000,-0.59719384,-0.6089891,24.675455,1.0
645000,-0.59719384,-0.6089891,24.675455,1.0
653000,-0.5103215,-0.52040166,24.675455,1.0
660000,-0.7238593,-0.73815745,24.675455,1.0
664000,-0.7238593,-0.73815745,24.675455,1.0
672000,-0.6008176,-0.6126853,24.675455,1.0
676000,1.0297248,1.0500646,24.675455,1.0
680000,1.0297248,1.0500646,24.675455,1.0
688000,0.96837014,0.987498,24.675455,1.0
692000,0.96837014,0.987498,24.675455,1.0
697000,-0.8344731,-0.8509561,24.675455,1.0
705000,-0.8344731,-0.8509531,24.675455,1.0
716000,-0.78030556,-0.79571587,24.675455,1.0
720000,-0.78030556,-0.79571587,24.675455,1.0
724000,-0.78030556,-0.79571587,24.675455,1.0
728000,1.0281042,1.0484083,24.675455,1.0
732000,1.0281042,1.0484083,24.675455,1.0
736000,0.26723307,0.27251068,24.675455,1.0
740000,0.26723307,0.27251068,24.675455,1.0
744000,0.26723307,0.27251068,24.675455,1.0
749000,-1.02908,-1.0494021,24.675455,1.0
760000,0.38696417,0.39460588,24.675455,1.0
764000,0.38696417,0.39460588,24.675455,1.0
772000,-0.7231942,-0.7374757,24.675455,1.0
776000,0.977909,0.99722064,24.675455,1.0
781000,0.977909,0.99722064,24.675455,1.0
788000,-0.81711155,-0.8332477,24.675455,1.0
792000,-0.81711155,-0.8332477,24.675455,1.0
796000,-0.40553156,-0.41353995,24.675455,1.0
800000,-0.40553156,-0.41354033,24.675455,1.0
804000,-0.40553156,-0.41354033,24.675455,1.0
808000,-0.76194066,-0.7769881,24.675455,1.0
812000,-0.76194066,-0.7769881,24.675455,1.0
816000,-0.6826933,-0.6961757,24.675455,1.0
821000,-0.6826933,-0.6961757,24.675455,1.0
827000,0.8473403,0.86407423,24.675455,1.0
833000,0.8473403,0.86407423,24.675455,1.0
840000,1.029582,1.0499151,24.675455,1.0
844000,1.029582,1.0499151,24.675455,1.0
848000,0.4887931,0.4984462,24.675455,1.0
853000,0.4887931,0.4984462,24.675455,1.0
857000,-0.40803024,-0.41608778,24.675455,1.0
869000,-0.8873367,-0.90485924,24.675455,1.0
876000,0.45012775,0.4590166,24.675455,1.0
880000,0.45012775,0.4590166,24.675455,1.0
884000,0.45012775,0.4590166,24.675455,1.0
888000,0.9706239,0.9897912,24.675455,1.0
892000,0.9706239,0.9897912,24.675455,1.0
896000,0.7659947,0.78112113,24.675455,1.0
900000,0.7659947,0.78112113,24.675455,1.0
903000,0.7659947,0.78112346,24.675455,1.0
909000,0.7577733,0.77273965,24.675455,1.0
916000,0.3826191,0.39017603,24.675455,1.0
920000,0.3826191,0.39017603,24.675455,1.0
924000,0.3826191,0.39017603,24.675455,1.0
929000,0.76323813,0.77831244,24.675455,1.0
936000,-0.48395693,-0.4935153,24.675455,1.0
940000,-0.48395693,-0.4935153,24.675455,1.0
945000,-0.48395693,-0.4935153,24.675455,1.0
949000,0.83833534,0.85489285,24.675455,1.0
957000,0.79732674,0.81307346,24.675455,1.0
964000,0.79732674,0.81307346,24.675455,1.0
968000,0.55288154,0.56380063,24.675455,1.0
973000,0.55288154,0.56380063,24.675455,1.0
981000,-0.9584756,-0.9774049,24.675455,1.0
988000,0.7983637,0.8141309,24.675455,1.0
992000,0.7983637,0.8141309,24.675455,1.0
996000,0.72361034,0.7379012,24.675455,1.0
1000000,0.72361034,0.7379012,24.675455,1.0
1004000,0.72361034,0.7379012,24.675455,1.0
1012000,0.8208693,0.8370795,24.675455,1.0
1016000,-0.62122715,-0.6334949,24.675455,1.0
1020000,-0.62122715,-0.6334949,24.675455,1.0
1024000,-0.62122715,-0.6334949,24.675455,1.0
1028000,-0.08350972,-0.08515884,24.675455,1.0
1032000,-0.08350972,-0.08515884,24.675455,1.0
1036000,-0.68935704,-0.7029702,24.675455,1.0
1044000,-0.68935704,-0.7029702,24.675455,1.0
1048000,-0.36244893,-0.36960644,24.675455,1.0
