timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11029000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
14748000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
42444000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
45580000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45636000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45680000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45736000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45780000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45836000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45885000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45936000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45984000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
45996000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46052000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46152000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46200000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46300000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46356000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46404000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46452000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46496000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46504000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46560000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46612000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46656000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46708000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46756000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46808000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46856000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46908000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
46960000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47004000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47056000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47108000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47159000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47212000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47256000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47308000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47356000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47408000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47460000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47509000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
47516000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
