timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
422677213,0.00040955478,0.0006942508,-0.0021711243,4452,0,0.06268047,0.26760346,-9.693863,5008,0
422681712,-0.0006502186,-0.0033061753,0.0017735744,4499,0,0.056545194,0.27303612,-9.67332,5010,0
422687759,-0.0015453342,-0.0033850234,0.0029506304,6047,0,0.06816984,0.31549555,-9.6953535,5009,0
422692209,-0.0007814391,-0.0017249591,0.0013328157,4450,0,0.0938796,0.30329615,-9.643622,5008,0
422696708,-4.832901e-05,0.0013452923,-0.0018695568,4499,0,0.093862474,0.27948847,-9.635975,5011,0
422702754,0.0037357947,0.00024824115,0.00010471843,6046,0,0.09559687,0.29278743,-9.687061,5009,0
422707206,0.0008014104,0.0018873307,-0.0006685031,4452,0,0.08761628,0.3042793,-9.677767,5010,0
422711706,-0.0039171074,-0.0061302753,0.0055474215,4500,0,0.07237177,0.2924948,-9.65868,5006,0
422717750,-0.00035993365,0.0041644424,-3.0684558e-05,6044,0,0.067370355,0.29469624,-9.686118,5009,0
422722201,0.0032166394,0.0028283135,-0.0077771796,4451,0,0.090794116,0.28672868,-9.688317,5009,0
422726704,-0.0061251917,-0.010157776,0.00074181065,4503,0,0.09326311,0.25395185,-9.684947,5009,0
422732746,0.0034620098,0.00668992,-0.006861681,6042,0,0.07140547,0.27236646,-9.662657,5009,0
422737198,-0.005143797,0.00038895596,0.0008799252,4452,0,0.068914816,0.23511492,-9.698134,5012,0
422741697,-0.006146608,-0.0040583406,0.0021711686,4499,0,0.086374275,0.27012083,-9.706834,5006,0
422747742,-0.0003592456,-0.0018318464,-0.004045672,6045,0,0.09129302,0.29313385,-9.679007,5008,0
422752196,-0.0036462643,0.00081561663,0.0015502076,4454,0,0.09087679,0.29617706,-9.674005,5009,0
422756693,-0.0038895097,-0.0012769455,0.0012468415,4497,0,0.07884369,0.31122014,-9.662397,5009,0
422762740,-0.0043133646,-0.0031346441,-0.00097009214,6047,0,0.09316516,0.30742958,-9.697833,5008,0
422767190,0.00038566274,0.0019169205,-0.008988412,4450,0,0.07459569,0.29237923,-9.662968,5009,0
