timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
413774363,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
421779288,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,255,0,0,1
422487305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
422593198,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
422688962,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,255,0,0,1
425687381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,255,0,0,1
425691109,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,255,0,0,1
426699532,-1.0,0.0,2.0,3.0,-0.0021781358,-0.0286517,666.0,183,1,0,255,0,0,1
431704333,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,255,0,0,1
431717510,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,255,0,0,1
451716128,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,255,0,0,1
451729302,3.2209288747253595e-07,1.3922956441092538e-06,0.0,0.0,0.0,0.0,0.0,21,1,0,255,0,0,1
451733029,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,255,0,0,1
456731636,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,255,0,0,1
456735237,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,255,0,0,1
457233678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,255,0,0,1
