timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
422677213,32767,32767,32767,32767,32767,-35
422681712,32767,32767,32767,32767,5,32767
422687759,32767,32767,-3,32767,32767,32767
422692209,32767,32767,32767,32767,32767,32767
422696708,32767,32767,32767,39,32767,-40
422702754,32767,32767,32767,32767,32767,32767
422707206,32767,32767,32767,32767,-38,32767
422711706,32767,32767,-40,32767,32767,-21
422717750,32767,32767,32767,32767,32767,32767
422722201,32767,32767,32767,32767,32767,32767
422726704,32767,32767,6,32767,-20,2
422732746,32767,32767,32767,32767,32767,32767
422737198,32767,32767,32767,32767,32767,32767
422741697,32767,32767,32767,32767,43,32767
422747742,32767,32767,-4,32767,32767,32767
422752196,32767,32767,32767,-12,32767,-6
422756693,32767,32767,32767,32767,32767,32767
422762740,32767,32767,32767,32767,32767,32767
422767190,32767,32767,32767,32767,1,32767
422771689,32767,32767,-39,32767,32767,-36
422777735,32767,32767,32767,32767,32767,32767
422782188,32767,32767,32767,32767,32767,-4
422786686,32767,32767,7,32767,22,32767
422792731,32767,32767,32767,32767,32767,32767
422797215,32767,32767,32767,32767,32767,32767
422801682,32767,32767,32767,-6,32767,-28
422807727,32767,32767,-4,32767,32767,32767
422816681,32767,32767,32767,32767,-66,32767
422821183,32767,32767,32767,32767,32767,-28
422825675,32767,32767,17,32767,32767,32767
422831674,32767,32767,32767,32767,-3,32767
422836172,32767,32767,32767,32767,32767,32767
422840672,32767,32767,32767,32767,32767,32
422846672,32767,32767,32767,32767,32767,32767
422851172,32767,32767,-39,32767,32767,32767
422855668,32767,32767,32767,32767,-31,-23
422861666,32767,32767,32767,-4,32767,32767
422866165,32767,32767,32767,32767,32767,32767
422870668,32767,32767,-35,32767,32,32767
422876663,32767,32767,32767,32767,32767,32767
422881163,32767,32767,32767,32767,32767,0
422885661,32767,32767,15,32767,32767,32767
422891659,32767,32767,32767,32767,32767,32767
422896158,32767,32767,32767,32767,-7,-40
422900659,32767,32767,32767,32767,32767,32767
422906655,32767,32767,32767,32767,32767,32767
422911168,32767,32767,-40,2,32767,-28
422915653,32767,32767,32767,32767,11,32767
422921651,32767,32767,32767,32767,32767,32767
422926152,32767,32767,9,32767,32767,17
422932149,32767,32767,32767,32767,32767,32767
422936649,32767,32767,32767,32767,32767,32767
422941147,32767,32767,32767,32767,-32,32767
422947150,32767,32767,-1,32767,32767,32767
422951645,32767,32767,32767,32767,32767,32767
422956144,32767,32767,32767,32767,31,14
422962141,32767,32767,32767,-6,32767,32767
422966640,32767,32767,32767,32767,32767,32767
422971141,32767,32767,-41,32767,32767,32767
422977140,32767,32767,32767,32767,32767,32767
422981636,32767,32767,32767,32767,-11,-36
422986137,32767,32767,9,32767,32767,34
422992134,32767,32767,32767,32767,32767,32767
422996633,32767,32767,32767,32767,32767,32767
423001135,32767,32767,32767,32767,11,32767
423007130,32767,32767,-1,32767,32767,32767
423011631,32767,32767,32767,32767,32767,32767
423016128,32767,32767,32767,32767,32767,8
423022126,32767,32767,32767,-5,32767,32767
423026625,32767,32767,32767,32767,-32,32767
423031125,32767,32767,9,32767,32767,-2
423037126,32767,32767,32767,32767,32767,32767
423041621,32767,32767,32767,32767,32767,32767
423050619,32767,32767,-37,32767,-59,32767
423055178,32767,32767,32767,32767,32767,32767
423059617,32767,32767,32767,32767,32767,20
423064117,32767,32767,32767,32767,32767,32767
423073115,32767,32767,-62,-13,-71,-20
423077662,32767,32767,32767,32767,32767,32767
423083611,32767,32767,32767,32767,32767,32767
423088110,32767,32767,-12,32767,-9,32767
423092656,32767,32767,32767,32767,32767,32767
423098607,32767,32767,32767,32767,32767,-5
423103107,32767,32767,32767,32767,32767,32767
423107652,32767,32767,-7,32767,13,19
423113604,32767,32767,32767,32767,32767,32767
423118102,32767,32767,32767,32767,32767,32767
423122649,32767,32767,43,-6,32767,32767
423128600,32767,32767,32767,32767,32767,-11
423133101,32767,32767,32767,32767,-29,32767
423137645,32767,32767,32767,32767,32767,32767
423143597,32767,32767,32767,32767,32767,32767
423148095,32767,32767,-12,32767,32767,32767
423152645,32767,32767,32767,32767,-12,-14
423158592,32767,32767,32767,32767,32767,32767
423163091,32767,32767,32767,32767,32767,32767
423167642,32767,32767,-8,32767,32767,32767
423173588,32767,32767,32767,32767,-9,32767
423178087,32767,32767,32767,32767,32767,-6
423182633,32767,32767,42,-4,32767,32767
