timestamp,main_state_changes,main_state
422593687,6,7
422692709,6,7
423198744,6,7
423704709,6,7
424210770,6,7
424716874,6,7
425222799,6,7
425695710,6,7
426201696,6,7
426707691,6,7
427213828,6,7
427719687,6,7
428225697,6,7
428731672,6,7
429237696,6,7
429743668,6,7
430249680,6,7
430755709,6,7
431261681,6,7
431712755,6,7
431723699,6,7
432229695,6,7
432735693,6,7
433241687,6,7
433747804,6,7
434253698,6,7
434759668,6,7
435265710,6,7
435771854,6,7
436277667,6,7
436783698,6,7
437289677,6,7
437795702,6,7
438301671,6,7
438807667,6,7
439313692,6,7
439819673,6,7
440325682,6,7
440831683,6,7
441337723,6,7
441843669,6,7
442349807,6,7
442855687,6,7
443361684,6,7
443867693,6,7
444373669,6,7
444879808,6,7
445385669,6,7
445891935,6,7
446397681,6,7
446903669,6,7
447409668,6,7
447916106,6,7
448421697,6,7
448927684,6,7
449433684,6,7
449939709,6,7
450445682,6,7
450951766,6,7
451457710,6,7
451721707,6,7
451732970,7,11
451743702,7,11
452249686,7,11
452755668,7,11
453261683,7,11
453767683,7,11
454273686,7,11
454779689,7,11
455285670,7,11
455792401,7,11
456297673,7,11
456671816,7,11
456739712,7,11
457235703,7,11
