timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
29987487,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.003111062,4.4696182e-05,1.040831e-09,-0.017554402,-0.23421335,-9.766876,-4.5690053e-05,0.0007666118,0.004728423,48.625,nan
30089563,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.003333112,4.4704164e-05,1.0311925e-09,-0.011986342,-0.23295239,-9.766727,-1.1563707e-05,0.0007107309,0.0043949927,48.625,nan
30928884,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.0049278,0.0001458157,5.0922204e-09,-0.057232384,-0.20141095,-9.777378,-0.0005779874,0.00027740732,0.0045723817,48.625,nan
31957407,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.008703671,0.00018449138,9.174177e-09,-0.04862213,-0.18980056,-9.748939,-0.0015113184,-0.0002987846,0.0051368084,48.625,nan
33011460,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.0063333204,0.0001465932,7.292537e-09,-0.05778625,-0.19368406,-9.760088,-0.001261291,0.00081087777,0.003544524,48.75,nan
33945441,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.006766625,0.00019549922,7.691288e-09,-0.052662812,-0.20892859,-9.747033,-0.0019806905,0.0012747576,0.002190177,48.875,nan
34985930,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.0073894905,0.0002983314,4.75541e-08,-0.043204524,-0.15821932,-9.7377405,-0.0029123994,0.0024813346,-0.020219669,49.0,nan
36005466,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.009689168,0.00037205973,1.9137809e-07,-0.09543497,-0.1606561,-9.293086,0.01909496,-0.14544712,0.001436869,49.0,nan
36952916,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.0107361805,0.0005359638,2.0463185e-07,-0.087670706,-0.49360043,-9.929812,-0.020608278,0.014921787,-0.010117888,49.125,nan
37993428,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.011789644,0.000543055,2.1716221e-07,-0.06369967,-0.32325488,-9.710607,0.041445706,-0.0109108575,-0.022262251,48.625,nan
38924338,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.01159792,0.00057536043,2.3288669e-07,-0.11908735,-0.5301478,-9.642741,0.028319472,0.024831872,-5.1769006e-05,48.25,nan
39963370,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.012590099,0.0005247718,2.4073933e-07,-0.20345254,-0.49778315,-9.923239,-0.069949195,-0.0127486205,-0.012534131,48.25,nan
41015885,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.011188277,0.0004632478,1.7281045e-07,-0.094559714,-0.75612855,-9.695433,0.061164595,0.029303033,0.021426266,47.875,nan
41964814,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.011115179,0.0004758546,1.4581511e-07,-0.033561837,-0.70724887,-9.694845,-0.021847636,-0.003306194,0.03193297,47.5,nan
42996286,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.011710337,0.00034851555,1.3489796e-07,-0.09082124,-0.6915476,-9.641117,0.08748222,-0.008707322,-0.015014289,47.25,nan
43927184,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.010729142,0.0003397878,1.3181725e-07,-0.19751282,-0.6628076,-9.764,0.048858754,-0.010301997,-0.00080095447,47.0,nan
44982695,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.011741316,0.00036988736,1.4271683e-07,-0.3480834,-0.606119,-9.800922,0.033770498,0.044375204,-0.0119008,47.0,nan
45921072,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.013044607,0.000450463,1.7146334e-07,-0.22471075,-0.4114154,-9.666433,0.03630365,-0.013191745,0.022869488,46.75,nan
46976582,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.0126717575,0.00046235407,1.7129383e-07,-0.26094103,-0.65452653,-9.720198,0.046416413,-0.022570243,-0.050361317,46.625,nan
48000535,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.012733789,0.00045741248,1.6019217e-07,-0.22421992,-0.42916772,-9.760689,-0.049408916,0.013597101,0.0020519297,46.25,nan
48949406,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.013503133,0.00040786047,1.382169e-07,-0.32165036,-0.3912459,-9.785265,-0.04219669,0.04179797,0.009052674,46.125,nan
49992891,6946826,6684682,0,0,0,0,0,805.20355,665.92676,1610.4071,1997.7803,0.012674605,0.00033728642,1.00019385e-07,-0.2692687,-0.5894955,-9.652767,0.041421268,-0.002920165,-0.014766015,46.125,nan
