timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
29478704,29475326,6684682,1997.7803,1.9509573,nan,nan,nan,nan,nan,nan,nan,nan,42.703373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,451.0,479.0,470.0
30489467,30487329,6684682,1997.7803,1.9509573,nan,nan,nan,nan,nan,nan,nan,nan,39.024124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,478.0,469.0,503.0
30615782,30614956,6684682,1997.7803,1.9509573,nan,nan,nan,nan,nan,nan,nan,nan,79.975334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,506.0,423.0,510.0
30741455,30741084,6684682,1997.7803,1.9509573,34.95134,nan,nan,nan,nan,nan,nan,nan,79.975334,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,472.0,423.0,510.0
30746164,30744083,6684682,1997.7803,1.9509573,34.95134,nan,nan,nan,nan,nan,nan,nan,80.2564,83.580505,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,26.0,17.0,nan,nan,472.0,457.0,514.0
30872755,30871711,6684682,1997.7803,1.9509573,nan,nan,nan,nan,nan,nan,nan,nan,82.0412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,507.0,448.0,528.0
31003125,30999337,6684682,1997.7803,1.9509573,nan,nan,nan,nan,nan,nan,nan,nan,83.571915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,452.0,485.0,530.0
31129208,31128465,6684682,1997.7803,1.9509573,nan,nan,nan,nan,42.84153,nan,nan,nan,82.12899,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,25.0,nan,nan,nan,470.0,478.0,480.0
31255159,31254590,6684682,1997.7803,1.9509573,nan,nan,nan,nan,42.92106,nan,nan,nan,82.12899,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,25.0,nan,nan,nan,444.0,444.0,480.0
31259408,31256092,6684682,1997.7803,1.9509573,nan,nan,nan,nan,42.92106,nan,nan,nan,82.2657,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,13.0,nan,nan,nan,444.0,444.0,480.0
