timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
29009503,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
29728913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
29820391,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
29919482,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
32911845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
32915395,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
33931254,-1.0,0.0,2.0,3.0,-1.697189,0.5077386,666.0,183,8,0,255,0,0,1
38938803,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
38942387,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
43946552,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
43950104,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,8,0,255,0,0,1
58957099,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,8,0,255,0,0,1
58960707,8.194092515623197e-06,1.5626720824002405e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
58964210,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
63976322,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
63979878,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
64466531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
