timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
28922343,inf,0,1,1,1,0,0,1,0,0,1
29934352,inf,0,1,1,1,0,0,1,0,0,1
30938936,inf,0,1,1,1,0,0,1,0,0,1
31942003,inf,0,1,1,1,0,0,1,0,0,1
32948245,inf,0,1,1,1,0,0,1,0,0,1
33027689,inf,0,1,1,1,1,0,1,0,0,1
33922708,inf,0,1,0,0,1,0,1,0,0,1
33933170,inf,0,0,0,0,1,0,1,0,0,1
34937742,inf,0,0,0,0,1,0,0,1,0,1
35940978,inf,0,0,0,0,1,0,0,0,0,1
36945426,inf,0,0,0,0,1,0,0,0,0,1
37953096,inf,0,0,0,0,1,0,0,0,0,1
38963690,inf,0,0,0,0,1,0,0,0,0,1
39963747,inf,0,0,0,0,1,0,0,0,0,1
40969792,inf,0,0,0,0,1,0,0,0,0,1
41972675,inf,0,0,0,0,1,0,0,0,0,1
42974214,inf,0,0,0,0,1,0,0,0,0,1
43975963,inf,0,0,0,0,1,0,0,0,0,1
44976005,inf,0,0,0,0,1,0,0,0,0,1
45977346,inf,0,0,0,0,1,0,0,0,0,1
46981956,inf,0,0,0,0,1,0,0,0,0,1
47987809,inf,0,0,0,0,1,0,0,0,0,1
48990894,inf,0,0,0,0,1,0,0,0,0,1
49998339,inf,0,0,0,0,1,0,0,0,0,1
51001342,inf,0,0,0,0,1,0,0,0,0,1
52010516,inf,0,0,0,0,1,0,0,0,0,1
53013499,inf,0,0,0,0,1,0,0,0,0,1
54025381,inf,0,0,0,0,1,0,0,0,0,1
55029867,inf,0,0,0,0,1,0,0,0,0,1
56034514,inf,0,0,0,0,1,0,0,0,0,1
57043468,inf,0,0,0,0,1,0,0,0,0,1
58053797,inf,0,0,0,0,1,0,0,0,0,1
59055286,inf,0,0,0,0,1,1,0,1,0,1
60058378,inf,0,0,0,0,1,1,1,0,0,1
60303013,inf,0,1,0,0,1,1,1,0,0,1
60648514,inf,0,1,1,0,1,1,1,0,0,1
60984670,inf,0,1,1,1,1,1,1,0,0,1
61993828,inf,0,1,1,1,1,1,1,0,0,1
62999675,inf,0,1,1,1,1,1,1,0,0,1
