timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
58060102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60998323,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61047795,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61095705,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61155989,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61205690,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61250619,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61300028,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61349682,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61397611,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61447337,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61501200,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61549514,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61596086,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61601698,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61658925,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61706976,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61753532,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61803114,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61864583,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61911349,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61960743,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62010226,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62059715,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62101916,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62107856,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62159061,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62211496,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62260925,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62318204,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62367544,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62417299,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62462302,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62512007,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62561253,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62609494,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62613777,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62669402,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62718900,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62767013,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62821143,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62870841,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62920246,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62969648,0,0,0,0,0,0,0,0,1,0,0,0,0,0
