timestamp,speed_xy,speed_up,speed_down,want_takeoff
5112530,12.0,3.0,1.0,0
58070676,5.0,3.0,1.0,0
58083962,5.0,3.0,1.0,0
59066007,5.0,3.0,1.0,0
60064281,5.0,3.0,1.0,0
61062761,5.0,3.0,1.0,0
62049202,5.0,3.0,1.0,0
63062681,5.0,3.0,1.0,0
