timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
28096004,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
28804336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
28921067,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
29032186,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
32014933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
32018666,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
33012531,-1.0,0.0,2.0,3.0,-1.6870759,0.025403079,666.0,183,8,0,255,0,0,1
38024187,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
38027827,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
43041553,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
43050357,0.0,0.0,2.0,5.0,0.2,0.0,666.0,183,8,0,255,0,0,1
58050720,0.0,0.0,2.0,5.0,0.0,0.0,777.0,183,8,0,255,0,0,1
58054255,9.169824807031546e-06,-5.498644895851612e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
58057809,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
63070410,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
63073964,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
63564205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
