timestamp,timestamp_sample,device_id,error_count,pressure,temperature
29070848,29070835,3997730,0,993.86,50.6
29080882,29080873,3997730,0,993.86,50.6
30073825,30073815,3997730,0,993.94995,50.7
31076594,31076584,3997730,0,993.91,50.75
32079267,32079257,3997730,0,993.91,50.8
33072025,33072014,3997730,0,993.94995,50.879997
34074785,34074775,3997730,0,994.13,50.92
35077471,35077461,3997730,0,993.88995,50.789997
36080144,36080116,3997730,0,993.76996,50.719997
37062811,37062801,3997730,0,993.76996,50.7
38065558,38065548,3997730,0,993.74,50.66
39068200,39068190,3997730,0,993.69995,50.61
40071002,40070991,3997730,0,993.66,50.55
41073633,41073623,3997730,0,993.75995,50.5
42076236,42076226,3997730,0,993.72,50.45
43078942,43078932,3997730,0,993.69995,50.39
44081622,44081612,3997730,0,993.72,50.289997
45074292,45074282,3997730,0,993.69995,50.21
46076998,46076987,3997730,0,993.70996,50.1
47079600,47079590,3997730,0,993.67,50.02
48082374,48082364,3997730,0,993.69,49.95
49075035,49075025,3997730,0,993.74,49.86
50077758,50077748,3997730,0,993.74,49.73
51080531,51080522,3997730,0,993.74,49.62
52083375,52083365,3997730,0,993.72,49.5
53066001,53065987,3997730,0,993.64996,49.379997
54068662,54068652,3997730,0,993.74,49.289997
55071486,55071476,3997730,0,993.66,49.17
56074233,56074223,3997730,0,993.69,49.039997
57076983,57076973,3997730,0,993.72,48.94
58079659,58079649,3997730,0,993.75995,48.809998
59082297,59082287,3997730,0,993.70996,48.67
60075163,60075152,3997730,0,994.16,48.5
61077975,61077953,3997730,0,993.88995,48.39
62080586,62080576,3997730,0,993.86,48.39
63083456,63083445,3997730,0,993.81,48.399998
