timestamp,load,ram_usage
28842802,0.32645267,0.27975005
29342800,0.45152092,0.337351
29842802,0.37267327,0.337351
30342800,0.345694,0.337351
30842801,0.34326667,0.337351
31342800,0.3436607,0.337351
31842804,0.34020132,0.337351
32342801,0.34741002,0.337351
32842827,0.34433132,0.337351
33342845,0.3460675,0.337351
33842851,0.34568596,0.337351
34342827,0.3424549,0.337351
34842893,0.34610254,0.337351
35342806,0.34639007,0.337351
35842806,0.34075332,0.337351
36342819,0.34188867,0.337351
36842804,0.34574002,0.337351
37342804,0.33830804,0.337351
37842803,0.34231198,0.337351
38342806,0.3484326,0.337351
38842807,0.3398307,0.337351
39342800,0.3487947,0.337351
39842801,0.34447998,0.337351
40342801,0.3461833,0.337351
40842801,0.34045,0.337351
41342802,0.347526,0.337351
41842799,0.34719867,0.337351
42342800,0.347762,0.337351
42842816,0.34498334,0.337351
43342804,0.3549887,0.337351
43842801,0.34630132,0.337351
44342799,0.34552467,0.337351
44842845,0.3454042,0.337351
45342803,0.34390366,0.337351
45842801,0.3466646,0.337351
46342829,0.340133,0.337351
46842798,0.34675473,0.337351
47342801,0.35222602,0.337351
47842804,0.34643,0.337351
48342801,0.34049797,0.337351
48842804,0.34080458,0.337351
49342798,0.34596747,0.337351
49842803,0.34782124,0.337351
50342800,0.3417347,0.337351
50842799,0.34616202,0.337351
51342801,0.347686,0.337351
51842837,0.33645242,0.337351
52342801,0.34509414,0.337351
52842803,0.344626,0.337351
53342806,0.34320062,0.337351
53842800,0.3459807,0.337351
54342800,0.33924067,0.337351
54842826,0.33537596,0.337351
55342805,0.33954346,0.337351
55842803,0.3374827,0.337351
56342807,0.33793133,0.337351
56842809,0.34607977,0.337351
57342805,0.34543616,0.337351
57842807,0.3464628,0.337351
58342804,0.35217327,0.33776206
58842799,0.34534067,0.33776206
59342801,0.35197932,0.33776206
59842800,0.3488447,0.33776206
60342802,0.34789997,0.33776206
60842800,0.34433532,0.33776206
61342803,0.34160668,0.33776206
61842802,0.3500046,0.33776206
62342802,0.3534873,0.33776206
62842840,0.3475843,0.33776206
63342804,0.39146572,0.33776206
63842799,0.30038518,0.33776206
