timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
28999260,28998319,396809,0.5401515,0.2780303,0.7840909,nan,0,1
29020511,29019570,396809,0.5386363,0.2810606,0.780303,nan,0,1
30001823,30000883,396809,0.5590909,0.15530303,0.775,nan,0,1
31004582,31003641,396809,0.5401515,0.27045453,0.7568182,nan,0,1
32006760,32005819,396809,0.5446969,0.2590909,0.8242424,nan,0,1
33008996,33008055,396809,0.55454546,0.20833333,0.8363636,nan,0,1
34012060,34011120,396809,0.56666666,0.21969697,0.89469695,nan,0,1
35014363,35013422,396809,0.5310606,0.19090909,0.8431818,nan,0,1
36017208,36016234,396809,0.5454545,0.2090909,0.8833333,nan,0,1
36998258,36997318,396809,0.5454545,0.2310606,0.6992424,nan,0,1
38000373,37999433,396809,0.5689394,0.25530303,0.8015151,nan,0,1
39003393,39002453,396809,0.5568182,0.2712121,0.78787875,nan,0,1
40005595,40004655,396809,0.54393935,0.23030302,0.77272725,nan,0,1
41007897,41006957,396809,0.54696965,0.24015151,0.73106056,nan,0,1
42010470,42009530,396809,0.56742424,0.20075756,0.7568182,nan,0,1
43013022,43012042,396809,0.5598485,0.24696968,0.69469696,nan,0,1
44015677,44014734,396809,0.56136364,0.19772726,0.75,nan,0,1
45018167,45017219,396809,0.58484846,0.23560606,0.81439394,nan,0,1
45999128,45998187,396809,0.580303,0.26666665,0.8310606,nan,0,1
47001976,47001036,396809,0.5742424,0.22954544,0.8454545,nan,0,1
48004377,48003436,396809,0.60378784,0.23484848,0.85681814,nan,0,1
49006814,49005872,396809,0.59999996,0.23787878,0.8909091,nan,0,1
50009609,50008669,396809,0.6083333,0.26969695,0.775,nan,0,1
51011910,51010970,396809,0.6136363,0.2651515,0.7916666,nan,0,1
52014466,52013524,396809,0.6348485,0.27878788,0.8431818,nan,0,1
53016868,53015928,396809,0.6462121,0.2340909,0.8310606,nan,0,1
53997880,53996940,396809,0.6333333,0.26363635,0.7272727,nan,0,1
55000685,54999745,396809,0.6469697,0.23333332,0.8492424,nan,0,1
56003214,56002272,396809,0.6280303,0.22424242,0.8022727,nan,0,1
57005536,57004590,396809,0.6272727,0.18181817,0.71287876,nan,0,1
58008296,58007355,396809,0.6348485,0.2219697,0.7060606,nan,0,1
59010931,59009991,396809,0.68333334,0.1719697,0.7840909,nan,0,1
60013370,60012430,396809,0.68030304,0.19393939,0.71666664,nan,0,1
61015947,61014955,396809,0.7,0.12575758,0.77878785,nan,0,1
62018157,62017217,396809,0.7143939,0.14999999,0.7583333,nan,0,1
62999689,62998748,396809,0.71893936,0.1719697,0.7780303,nan,0,1
