timestamp,saturation_status
29079751,1533
29081179,1533
30081238,1533
31082816,1533
32079891,1533
33081519,1469
34081550,1
35083141,1
36080213,1
37081778,1
38083348,1
39080441,1
40081945,1
41081985,1
42083570,1
43080549,1
44082083,1
45082109,1
46080626,1
47080639,1
48082199,1
49083663,1
50080666,1
51082170,1
52082165,1
53080659,1
54080694,1
55082142,1
56083616,1
57080599,1
58082117,1
59082040,1
60080500,1
61081968,1533
62081946,1533
63083429,1533
