timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
28854711,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
29154942,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
29458711,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
29758715,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30062708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30366708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30666711,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
30970707,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
31270829,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
31574722,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
31878853,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
32194708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
32494720,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
32798709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
33102733,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
33418708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
33735054,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
34038709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
34354712,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
34670710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
34974709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
35290710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
35590748,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
35894714,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
36198709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
36510713,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
36814951,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
37130708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
37430713,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
37734710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38038707,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38338713,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38642707,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
38942727,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
39246709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
39550709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
39850751,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
40154752,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
40470708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
40774710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
41090710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
41406711,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
41710706,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42010713,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42314789,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42630710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
42934712,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
43250708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
43550862,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
43854711,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
44158707,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
44458710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
44762708,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45078709,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45382710,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45682786,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
45986711,0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
