timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
31511712,31495695,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32519708,32503684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33527709,33511683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34535709,34519683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35543707,35527686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36551707,36535686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37559714,37543683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38567711,38551683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39575711,39559684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40583706,40567683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41591709,41575737,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42599707,42583683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43607707,43591685,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44615707,44599683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45623708,45607689,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46631706,46615684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47639731,47623683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48647707,48631686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49655724,49640009,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50663870,50647683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51671706,51655683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52679710,52663686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53687709,53671683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54695726,54679683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55703707,55687683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56711708,56695683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57719707,57704009,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58727734,58711683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
59735710,59719683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
60743706,60727683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
61751706,61735684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
62759708,62743686,1,1,0,0,0,3,3,0,3,0,0,0,0,0
63767783,63751690,1,1,0,0,0,3,3,0,3,0,0,0,0,0
64775710,64759683,1,1,0,0,0,3,3,0,3,0,0,0,0,0
65783707,65767761,1,1,0,0,0,3,3,0,3,0,0,0,0,0
66791897,66775684,1,1,0,0,0,3,3,0,3,0,0,0,0,0
