timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
50002092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52979083,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53028727,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53037657,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53090133,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53145931,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53193706,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53238848,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53292943,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53337990,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53391824,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53443068,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53491016,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53543689,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53590133,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53639630,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53689120,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53738781,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53788265,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53837926,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53900818,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53950459,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54000039,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54049671,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54108219,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54157724,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54207179,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54256621,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54306341,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54355831,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54405222,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54455043,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54504365,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54555671,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54616960,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54666698,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54715929,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54765529,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54815229,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54864687,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54914551,0,0,0,0,0,0,0,0,1,0,0,0,0,0
