timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
28004826,5.1870666,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
28014778,5.1973386,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
28514795,5.1826353,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
29004776,5.1947203,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
29504775,5.1840453,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30004779,5.1904907,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
30504860,5.2012663,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31014776,5.207007,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
31514776,5.1953244,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32014779,5.174277,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
32504959,5.2064023,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33004780,5.1926055,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
33504779,5.206604,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34004914,5.1760893,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
34514801,5.1983457,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35014805,5.203482,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
35514835,5.2040863,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36004780,5.207913,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
36504809,5.1997557,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37004780,5.1981444,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
37514868,5.18042,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38014779,5.1739745,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
38514808,5.206,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39014780,5.206604,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
39504775,5.203583,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40004780,5.2078123,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
40504794,5.195929,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41004855,5.191699,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
41514778,5.1911955,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42014780,5.184952,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
42514778,5.1867642,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43004857,5.170651,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
43504779,5.1973386,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44004793,5.1957273,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
44504779,5.1989503,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45014778,5.203381,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
45515100,5.196533,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46014781,5.1911955,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
46504790,5.203482,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47004779,5.188275,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
47504780,5.177197,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48004779,5.1999574,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
48514777,5.2015686,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49014775,5.191397,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
49514779,5.2009645,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50004832,5.200662,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
50504781,5.1940155,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51004781,5.182434,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
51504827,5.1989503,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52014775,5.2005615,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
52514797,5.1854553,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53015079,5.2075105,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
53504819,5.2001586,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54004778,5.20459,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
54504780,5.199252,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55004779,5.192303,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
55514778,5.183743,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
