timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
2000000,140.6543,89.24766,0,91,7563,1024000,0,3,255
3000000,186.20508,72.28458,0,190,9489,1024000,0,3,255
4001000,233.6836,65.32949,0,275,9547,1024000,0,3,255
5004000,290.41504,63.409397,0,370,194,1024000,0,3,255
6008000,340.47168,60.97272,0,460,380,1024000,0,3,255
7012000,391.2129,59.38265,0,556,429,1024000,0,3,255
8012000,442.30957,58.290665,0,650,604,1024000,0,3,255
9012000,494.43652,57.572952,0,729,578,1024000,0,3,255
10012000,547.4863,57.101204,0,830,528,1024000,0,3,255
11013000,604.95605,57.13061,0,923,525,1024000,0,3,255
12020000,665.90234,57.425175,0,1007,726,1024000,0,3,255
13020000,725.6162,57.606876,0,1101,751,1024000,0,3,255
14020000,787.9258,57.952763,0,1205,909,1024000,0,3,255
15020000,846.7324,58.011265,0,1304,751,1024000,0,3,255
16020000,904.7451,58.011356,0,1397,880,1024000,0,3,255
17020000,963.5586,58.05969,0,1495,792,1024000,0,3,255
18020000,1022.8174,58.12784,0,1592,1935,1024000,0,3,255
19020000,1080.9805,58.12973,0,1671,1435,1024000,0,3,255
20024000,1137.2021,58.02052,0,1768,1867,1024000,0,3,255
21024000,1199.1211,58.209766,0,1845,2212,1024000,0,3,255
22034000,1260.6855,58.338066,0,1913,1293,1024000,0,3,255
23040000,1322.626,58.48187,0,1991,1875,1024000,0,3,255
24040000,1384.6006,58.62977,0,2085,1798,1024000,0,3,255
25040000,1448.0186,58.824284,0,2170,1446,1024000,0,3,255
26040000,1507.7578,58.86,0,2264,1508,1024000,0,3,255
27040000,1564.4404,58.778194,0,2365,1615,1024000,0,3,255
28040000,1621.4229,58.71317,0,2458,1674,1024000,0,3,255
29044000,1683.0117,58.80544,0,2552,2084,1024000,0,3,255
30044000,1744.5361,58.89724,0,2647,1744,1024000,0,3,255
31044000,1801.706,58.840828,0,2729,2115,1024000,0,3,255
32044000,1857.7539,58.752495,0,2816,2500,1024000,0,3,255
33049000,1915.1484,58.701866,0,2910,2831,1024000,0,3,255
34049000,1973.8555,58.702023,0,2999,2335,1024000,0,3,255
35052000,2031.1562,58.65647,0,3099,2329,1024000,0,3,255
36052000,2087.2373,58.584183,0,3204,2666,1024000,0,3,255
37052000,2144.8076,58.556507,0,3290,2420,1024000,0,3,255
38052000,2202.4053,58.531025,0,3372,2223,1024000,0,3,255
39052000,2264.7666,58.630184,0,3457,2447,1024000,0,3,255
40052000,2328.2725,58.753216,0,3559,2456,1024000,0,3,255
41125000,2388.7695,58.690685,0,3658,4361,1024000,0,3,255
42128000,2449.5537,58.73666,0,3763,2109,1024000,0,3,255
43128000,2509.336,58.761147,0,3871,2876,1024000,0,3,255
44128000,2568.4258,58.768665,0,3981,2178,1024000,0,3,255
45132000,2628.1465,58.784702,0,4085,1980,1024000,0,3,255
