timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
420000,412000,197388,0.277226,-0.03375007,0.47143218,0
440000,432000,197388,0.277226,-0.03375007,0.47143218,0
460000,451250,197388,0.277226,-0.03375007,0.47143218,0
480000,472000,197388,0.277226,-0.03375007,0.47143218,0
501000,492000,197388,0.277226,-0.03375007,0.47143218,0
525000,514166,197388,0.277226,-0.033750072,0.47143218,0
548000,540000,197388,0.27722603,-0.03375007,0.47143218,0
568000,559600,197388,0.277226,-0.03375007,0.47143218,0
588000,579800,197388,0.277226,-0.03375007,0.47143218,0
608000,600000,197388,0.277226,-0.03375007,0.47143218,0
628000,620000,197388,0.277226,-0.03375007,0.47143218,0
648000,639000,197388,0.277226,-0.03375007,0.47143218,0
668000,660000,197388,0.277226,-0.03375007,0.47143218,0
688000,680000,197388,0.277226,-0.03375007,0.47143218,0
708000,700000,197388,0.277226,-0.03375007,0.47143218,0
729000,721500,197388,0.277226,-0.03375007,0.47143218,0
752000,743500,197388,0.277226,-0.03375007,0.47143218,0
772000,763800,197388,0.277226,-0.03375007,0.47143218,0
792000,784500,197388,0.277226,-0.03375007,0.47143218,0
812000,805666,197388,0.27722603,-0.03375007,0.47143218,0
832000,824000,197388,0.277226,-0.03375007,0.47143218,0
852000,844000,197388,0.277226,-0.03375007,0.47143218,0
873000,864200,197388,0.277226,-0.03375007,0.47143218,0
896000,887600,197388,0.277226,-0.03375007,0.47143218,0
916000,908000,197388,0.277226,-0.03375007,0.47143218,0
936000,928000,197388,0.277226,-0.03375007,0.47143218,0
960000,949833,197388,0.277226,-0.033750072,0.47143218,0
981000,972200,197388,0.277226,-0.03375007,0.47143218,0
1004000,996000,197388,0.277226,-0.03375007,0.47143218,0
1024000,1018000,197388,0.277226,-0.03375007,0.47143218,0
1044000,1036250,197388,0.277226,-0.03375007,0.47143218,0
1064000,1056250,197388,0.277226,-0.03375007,0.47143218,0
1084000,1077000,197388,0.27722603,-0.03375007,0.47143218,0
1108000,1096600,197388,0.277226,-0.03375007,0.47143218,0
1128000,1120000,197388,0.277226,-0.03375007,0.47143218,0
1148000,1139600,197388,0.277226,-0.03375007,0.47143218,0
1168000,1160000,197388,0.277226,-0.03375007,0.47143218,0
1188000,1179800,197388,0.277226,-0.03375007,0.47143218,0
1208000,1199800,197388,0.277226,-0.03375007,0.47143218,0
1232000,1220600,197388,0.277226,-0.03375007,0.47143218,0
1252000,1244000,197388,0.277226,-0.03375007,0.47143218,0
1272000,1264000,197388,0.277226,-0.03375007,0.47143218,0
1292000,1284000,197388,0.277226,-0.03375007,0.47143218,0
1312000,1304200,197388,0.277226,-0.03375007,0.47143218,0
1332000,1323800,197388,0.277226,-0.03375007,0.47143218,0
1352000,1346000,197388,0.277226,-0.03375007,0.47143218,0
1372000,1363800,197388,0.277226,-0.03375007,0.47143218,0
1392000,1382750,197388,0.277226,-0.03375007,0.47143218,0
1412000,1404000,197388,0.277226,-0.03375007,0.47143218,0
1432000,1424000,197388,0.277226,-0.03375007,0.47143218,0
1455000,1445400,197388,0.277226,-0.03375007,0.47143218,0
1475000,1467800,197388,0.277226,-0.03375007,0.47143218,0
1496000,1488250,197388,0.277226,-0.03375007,0.47143218,0
1517000,1509666,197388,0.27722603,-0.03375007,0.47143218,0
1541000,1530800,197388,0.277226,-0.03375007,0.47143218,0
1564000,1556000,197388,0.277226,-0.03375007,0.47143218,0
1584000,1577666,197388,0.27722603,-0.03375007,0.47143218,0
1604000,1598000,197388,0.277226,-0.03375007,0.47143218,0
1624000,1616750,197388,0.277226,-0.03375007,0.47143218,0
1648000,1637000,197388,0.277226,-0.03375007,0.47143218,0
1668000,1661250,197388,0.277226,-0.03375007,0.47143218,0
1692000,1682500,197388,0.277226,-0.03375007,0.47143218,0
1712000,1705750,197388,0.277226,-0.03375007,0.47143218,0
1732000,1723800,197388,0.277226,-0.03375007,0.47143218,0
1752000,1743800,197388,0.277226,-0.03375007,0.47143218,0
1776000,1765000,197388,0.277226,-0.03375007,0.47143218,0
1800000,1790400,197388,0.277226,-0.03375007,0.47143218,0
1820000,1811250,197388,0.277226,-0.03375007,0.47143218,0
1840000,1833250,197388,0.277226,-0.03375007,0.47143218,0
1860000,1851800,197388,0.277226,-0.03375007,0.47143218,0
1880000,1871800,197388,0.277226,-0.03375007,0.47143218,0
1900000,1893666,197388,0.27722603,-0.03375007,0.47143218,0
1920000,1911600,197388,0.277226,-0.03375007,0.47143218,0
1940000,1932250,197388,0.277226,-0.03375007,0.47143218,0
1960000,1951000,197388,0.277226,-0.03375007,0.47143218,0
1980000,1973000,197388,0.277226,-0.03375007,0.47143218,0
2000000,1993250,197388,0.277226,-0.03375007,0.47143218,0
2020000,2012000,197388,0.277226,-0.03375007,0.47143218,0
2040000,2032750,197388,0.277226,-0.03375007,0.47143218,0
2060000,2052333,197388,0.27722603,-0.03375007,0.47143218,0
2080000,2071500,197388,0.277226,-0.03375007,0.47143218,0
2100000,2091000,197388,0.277226,-0.03375007,0.47143218,0
2120000,2113000,197388,0.277226,-0.03375007,0.47143218,0
2140000,2132250,197388,0.277226,-0.03375007,0.47143218,0
2160000,2151800,197388,0.277226,-0.03375007,0.47143218,0
2180000,2172000,197388,0.277226,-0.03375007,0.47143218,0
2200000,2191000,197388,0.277226,-0.03375007,0.47143218,0
2220000,2213250,197388,0.277226,-0.03375007,0.47143218,0
2240000,2232000,197388,0.277226,-0.03375007,0.47143218,0
2260000,2254250,197388,0.277226,-0.03375007,0.47143218,0
2280000,2271800,197388,0.277226,-0.03375007,0.47143218,0
2300000,2291000,197388,0.277226,-0.03375007,0.47143218,0
2321000,2312200,197388,0.277226,-0.03375007,0.47143218,0
2344000,2336000,197388,0.277226,-0.03375007,0.47143218,0
2364000,2356000,197388,0.277226,-0.03375007,0.47143218,0
2384000,2377750,197388,0.277226,-0.03375007,0.47143218,0
2404000,2395800,197388,0.277226,-0.03375007,0.47143218,0
2424000,2415800,197388,0.277226,-0.03375007,0.47143218,0
2448000,2439200,197388,0.277226,-0.03375007,0.47143218,0
2468000,2461250,197388,0.277226,-0.03375007,0.47143218,0
2492000,2480800,197388,0.277226,-0.03375007,0.47143218,0
2516000,2504800,197388,0.277226,-0.03375007,0.47143218,0
2536000,2528000,197388,0.277226,-0.03375007,0.47143218,0
2559000,2550800,197388,0.277226,-0.03375007,0.47143218,0
2580000,2572250,197388,0.277226,-0.03375007,0.47143218,0
2601000,2594250,197388,0.277226,-0.03375007,0.47143218,0
2624000,2613800,197388,0.277226,-0.03375007,0.47143218,0
2648000,2637833,197388,0.277226,-0.033750072,0.47143218,0
2672000,2661000,197388,0.277226,-0.03375007,0.47143218,0
2692000,2684000,197388,0.277226,-0.03375007,0.47143218,0
2712000,2704000,197388,0.277226,-0.03375007,0.47143218,0
2733000,2724200,197388,0.277226,-0.03375007,0.47143218,0
2756000,2748000,197388,0.277226,-0.03375007,0.47143218,0
2780000,2769833,197388,0.277226,-0.033750072,0.47143218,0
2800000,2792000,197388,0.277226,-0.03375007,0.47143218,0
2820000,2812200,197388,0.277226,-0.03375007,0.47143218,0
2840000,2832000,197388,0.277226,-0.03375007,0.47143218,0
2860000,2851800,197388,0.277226,-0.03375007,0.47143218,0
2884000,2875000,197388,0.277226,-0.03375007,0.47143218,0
2904000,2896000,197388,0.277226,-0.03375007,0.47143218,0
2925000,2916200,197388,0.277226,-0.03375007,0.47143218,0
2948000,2938600,197388,0.277226,-0.03375007,0.47143218,0
2968000,2959800,197388,0.277226,-0.03375007,0.47143218,0
2988000,2979600,197388,0.277226,-0.03375007,0.47143218,0
3008000,3001750,197388,0.277226,-0.03375007,0.47143218,0
3028000,3019250,197388,0.277226,-0.03375007,0.47143218,0
3048000,3040000,197388,0.277226,-0.03375007,0.47143218,0
3069000,3060333,197388,0.27722603,-0.03375007,0.47143218,0
3093000,3083250,197388,0.277226,-0.03375007,0.47143218,0
3116000,3106166,197388,0.277226,-0.033750072,0.47143218,0
3136000,3128000,197388,0.277226,-0.03375007,0.47143218,0
3156000,3147000,197388,0.277226,-0.03375007,0.47143218,0
3176000,3168250,197388,0.277226,-0.03375007,0.47143218,0
3196000,3187800,197388,0.277226,-0.03375007,0.47143218,0
3216000,3208000,197388,0.277226,-0.03375007,0.47143218,0
3240000,3229000,197388,0.277226,-0.03375007,0.47143218,0
3261000,3252250,197388,0.277226,-0.03375007,0.47143218,0
3284000,3275800,197388,0.277226,-0.03375007,0.47143218,0
3305000,3297250,197388,0.277226,-0.03375007,0.47143218,0
3328000,3320000,197388,0.277226,-0.03375007,0.47143218,0
3348000,3342000,197388,0.277226,-0.03375007,0.47143218,0
3368000,3359800,197388,0.277226,-0.03375007,0.47143218,0
3392000,3380800,197388,0.277226,-0.03375007,0.47143218,0
3412000,3403750,197388,0.277226,-0.03375007,0.47143218,0
3436000,3424800,197388,0.277226,-0.03375007,0.47143218,0
3461000,3449000,197388,0.277226,-0.03375007,0.47143218,0
3484000,3477000,197388,0.277226,-0.03375007,0.47143218,0
3508000,3498800,197388,0.277226,-0.03375007,0.47143218,0
3528000,3521000,197388,0.277226,-0.03375007,0.47143218,0
3550000,3540200,197388,0.277226,-0.03375007,0.47143218,0
