timestamp,speed_xy,speed_up,speed_down,want_takeoff
11572000,3.0,3.0,1.0,0
11593000,3.0,3.0,1.0,0
12580000,3.0,3.0,1.0,0
13572000,3.0,3.0,1.0,0
14580000,3.0,3.0,1.0,0
15576000,3.0,3.0,1.0,0
16572000,3.0,3.0,1.0,0
17575000,3.0,3.0,1.0,0
18092000,3.0,3.0,1.0,0
39852000,3.0,3.0,1.0,0
39872000,3.0,3.0,1.0,0
40856000,3.0,3.0,1.0,0
41852000,3.0,3.0,1.0,0
42852000,3.0,3.0,1.0,0
43853000,3.0,3.0,1.0,0
44852000,3.0,3.0,1.0,0
