timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
11060000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
18000000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
39832000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
42784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42888000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42933000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
42980000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43080000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43132000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43184000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43232000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43284000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43340000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43380000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43388000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43440000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43492000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43540000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43595000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43648000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43692000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43740000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43793000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43840000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43889000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43940000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
43992000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44041000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44092000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44140000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44192000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44244000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44292000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44340000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44393000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44452000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44501000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44552000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44600000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44652000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
44704000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
