timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
1003000,1003000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
1504000,1504000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
2000000,2000000,1311004,1311004,0.0,0.0,0.0,0.0,1.5396441e-09,-0.08821511,9000,9000,0,0
2503000,2503000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
3003000,3003000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
3504000,3504000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
4007000,4007000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
4504000,4496000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
5003000,4992000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
5500000,5491000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
6000000,5987000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
6504000,6496000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
7004000,6995000,1311004,1311004,0.0,0.0,0.0,0.0,5.1321475e-10,-0.029405039,3000,3000,0,0
7503000,7492000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
8003000,7992000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
8506000,8506000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
9004000,9004000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
9500000,9500000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
10002000,10002000,1311004,1311004,0.0,0.0,0.0,0.0,1.0264295e-09,-0.058810078,6000,6000,0,0
10503000,10503000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
11000000,11000000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
11507000,11507000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
12000000,12000000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
12500000,12500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
13008000,13008000,1311004,1311004,0.0,0.0,0.0,0.0,1.5396441e-09,-0.08821511,9000,9000,0,0
13500000,13500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
14000000,14000000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
14500000,14500000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
15003000,15003000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
15500000,15500000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
16007000,16007000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
16500000,16500000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
17004000,17004000,1311004,1311004,0.0,0.0,0.0,0.0,8.553578e-10,-0.04900839,5000,5000,0,0
17500000,17500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
18000000,18000000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
18500000,18500000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
19007000,19007000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
19504000,19504000,1311004,1311004,0.0,0.0,0.0,0.0,1.3685728e-09,-0.07841345,8000,8000,0,0
20003000,20003000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
20500000,20500000,1311004,1311004,0.0,0.0,0.0,0.0,6.842864e-10,-0.039206725,4000,4000,0,0
21003000,21003000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
21499000,21499000,1311004,1311004,0.0,0.0,0.0,0.0,1.197501e-09,-0.068611756,7000,7000,0,0
22000000,22000000,1311004,1311004,7.6001106e-06,1.3799545e-05,1.2393826e-06,3.5549805e-05,-2.0929927e-05,-0.0916706,9000,9000,0,0
22504000,22504000,1311004,1311004,-4.243475e-05,-9.895041e-06,3.8042979e-06,0.00014588852,4.1212064e-05,-0.108062275,9000,9000,0,0
23000000,23000000,1311004,1311004,-0.00022732106,5.5374065e-05,1.7101076e-05,-2.354988e-06,3.2674994e-05,-0.068280436,9000,9000,0,0
23500000,23500000,1311004,1311004,0.00034611902,4.2399788e-05,4.101016e-05,3.251256e-08,1.013781e-06,-0.052199822,5000,5000,0,0
24007000,24007000,1311004,1311004,0.00013441828,-0.0002357185,-2.924006e-06,7.9872507e-07,3.7612764e-07,-0.07504921,8000,8000,0,0
24504000,24504000,1311004,1311004,-0.00018499997,-6.508352e-05,-1.3011717e-05,6.5187794e-07,-4.5561117e-07,-0.04819875,5000,5000,0,0
25000000,25000000,1311004,1311004,-5.897031e-05,-3.1758987e-05,-5.529072e-06,1.9572306e-07,-7.775254e-07,-0.038924925,4000,4000,0,0
25500000,25500000,1311004,1311004,5.300947e-05,-1.2929024e-06,-5.7614197e-06,-9.243008e-09,-3.1736067e-07,-0.049062062,5000,5000,0,0
26007000,26007000,1311004,1311004,6.361034e-05,9.95145e-05,-8.048034e-06,-8.4084087e-07,-3.5620882e-08,-0.07778125,8000,8000,0,0
26508000,26508000,1311004,1311004,-6.477389e-05,0.0001937069,-8.58218e-06,-1.261792e-06,1.434339e-08,-0.08790281,9000,9000,0,0
27000000,27000000,1311004,1311004,-3.8070462e-05,3.2329308e-06,-4.203187e-06,-1.2235013e-07,4.0745192e-08,-0.049661353,5000,5000,0,0
27507000,27507000,1311004,1311004,0.000110306624,-6.588502e-05,-8.86061e-06,2.0395234e-08,2.9206086e-07,-0.07962457,8000,8000,0,0
28008000,28008000,1311004,1311004,1.6477381e-05,-4.0023468e-05,-8.988216e-06,2.5207135e-07,3.659659e-07,-0.0870243,9000,9000,0,0
28503000,28503000,1311004,1311004,5.4004682e-05,-0.00018166822,-7.1950462e-06,2.652431e-07,1.6487647e-07,-0.079330646,8000,8000,0,0
29004000,29004000,1311004,1311004,-2.6188436e-05,7.777846e-05,-2.594364e-06,-9.839845e-09,6.159651e-09,-0.048718978,5000,5000,0,0
