timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
460000,460000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
467000,467000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
515000,515000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
559000,559000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
611000,611000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
656000,656000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
711000,711000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
767000,767000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
815000,815000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
860000,860000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
912000,912000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
964000,964000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1012000,1012000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1067000,1067000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1112000,1112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1164000,1164000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1212000,1212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1268000,1268000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1312000,1312000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1364000,1364000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1415000,1415000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1463000,1463000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1515000,1515000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1567000,1567000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1612000,1612000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1659000,1659000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1712000,1712000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1760000,1760000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1811000,1811000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1860000,1860000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1912000,1912000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1963000,1963000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2011000,2011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2052000,2052000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2114000,2114000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2163000,2163000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2211000,2211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2260000,2260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2312000,2312000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2364000,2364000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2411000,2411000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2467000,2467000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2512000,2512000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2560000,2560000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2612000,2612000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2668000,2668000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2716000,2716000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2760000,2760000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2812000,2812000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
