timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
460000,1310988,1310988,1310996,1311004,0,0.0030225252,0.0015113191,0.0015113328,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
467000,1310988,1310988,1310996,1311004,0,0.0030249404,0.0015125239,0.0015125369,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
656000,1310988,1310988,1310996,1311004,0,0.003064812,0.0015324735,0.0015324749,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
856000,1310988,1310988,1310996,1311004,0,0.0023768647,0.0011885104,0.0011885104,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1067000,1310988,1310988,1310996,1311004,0,0.0029941746,0.0014971534,0.0014971165,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1268000,1310988,1310988,1310996,1311004,0,0.003059712,0.0015299344,0.0015299618,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1459000,1310988,1310988,1310996,1311004,0,0.003069013,0.0015344394,0.0015343777,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1663000,1310988,1310988,1310996,1311004,0,0.0030704704,0.0015352708,0.0015352167,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
1860000,1310988,1310988,1310996,1311004,0,0.0030707263,0.0015352692,0.0015353628,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2052000,1310988,1310988,1310996,1311004,0,0.0030708085,0.0015353427,0.0015354329,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2252000,1310988,1310988,1310996,1311004,0,0.0030705752,0.0015352631,0.0015352949,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2467000,1310988,1310988,1310996,1311004,0,0.0030707452,0.0015353259,0.0015353874,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
2659000,1310988,1310988,1310996,1311004,0,0.0030708394,0.0015350939,0.0015354046,0.0,1310988,1310988,1310996,1311004,0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0
