timestamp,main_state_changes,main_state
44000,0,0
551000,0,0
1056000,0,0
1515000,0,0
2028000,0,0
2530000,0,0
3032000,0,0
3539000,0,0
4051000,0,0
4252000,0,0
4752000,0,0
5252000,0,0
5752000,0,0
6256000,0,0
6768000,0,0
7271000,0,0
7772000,0,0
8275000,0,0
8775000,0,0
9287000,0,0
9788000,0,0
10296000,0,0
10799000,0,0
11095000,1,4
11600000,1,4
12103000,1,4
12612000,1,4
13119000,1,4
13624000,1,4
14124000,1,4
14631000,1,4
15139000,1,4
15648000,1,4
16160000,1,4
16664000,1,4
17164000,1,4
17672000,1,4
18027000,1,4
18527000,1,4
18656000,1,4
19059000,2,7
19215000,2,7
19719000,2,7
19791000,2,7
20195000,2,7
20235000,2,7
20736000,2,7
21240000,2,7
21483000,2,7
21499000,2,7
22000000,2,7
22504000,2,7
23016000,2,7
23519000,2,7
24032000,2,7
24539000,2,7
25047000,2,7
25547000,2,7
26047000,2,7
26552000,2,7
26719000,2,7
26736000,2,7
26936000,2,7
27000000,2,7
27512000,2,7
28019000,2,7
28527000,2,7
29031000,2,7
29540000,2,7
30043000,2,7
30548000,2,7
31052000,2,7
31552000,2,7
32059000,2,7
32267000,2,7
32307000,2,7
32319000,2,7
32828000,2,7
33336000,2,7
33840000,2,7
34344000,2,7
34848000,2,7
35352000,2,7
35852000,2,7
36352000,2,7
36863000,2,7
37363000,2,7
37867000,2,7
38379000,2,7
38879000,2,7
39388000,2,7
39888000,2,7
40390000,2,7
40892000,2,7
41399000,2,7
41907000,2,7
42416000,2,7
42931000,2,7
43439000,2,7
43952000,2,7
44456000,2,7
44959000,2,7
45471000,2,7
45972000,2,7
46472000,2,7
46979000,2,7
47487000,2,7
47603000,2,7
47763000,3,11
47800000,3,11
48308000,3,11
48812000,3,11
49316000,3,11
49824000,3,11
50335000,3,11
50836000,3,11
51340000,3,11
51844000,3,11
52348000,3,11
52788000,3,11
53292000,3,11
53355000,3,11
