timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
31497347,0.0,0.0,0.086102486,0.0,0.99907345,0.0,0.0,0.04303795,0.0,0.0,-0.001,0,0,0,0,0
31510935,0.0,0.0,0.086141385,0.0,0.9990726,0.0,0.0,0.043057375,0.0,0.0,-0.001,0,0,0,0,0
31554469,0.0,0.0,0.08607612,0.0,0.99907404,0.0,0.0,0.04302478,0.0,0.0,-0.001,0,0,0,0,0
31603896,0.0,0.0,0.08600459,0.0,0.9990756,0.0,0.0,0.04298905,0.0,0.0,-0.001,0,0,0,0,0
31650488,0.0,0.0,0.085994035,0.0,0.9990758,0.0,0.0,0.04298377,0.0,0.0,-0.001,0,0,0,0,0
31703148,0.0,0.0,0.08602654,0.0,0.99907506,0.0,0.0,0.04300001,0.0,0.0,-0.001,0,0,0,0,0
31752730,0.0,0.0,0.08586506,0.0,0.9990786,0.0,0.0,0.042919345,0.0,0.0,-0.001,0,0,0,0,0
31793094,0.0,0.0,0.08584359,0.0,0.99907905,0.0,0.0,0.04290862,0.0,0.0,-0.001,0,0,0,0,0
31842693,0.0,0.0,0.08578042,0.0,0.99908036,0.0,0.0,0.042877063,0.0,0.0,-0.001,0,0,0,0,0
31899887,0.0,0.0,0.08576795,0.0,0.9990806,0.0,0.0,0.04287083,0.0,0.0,-0.001,0,0,0,0,0
31949250,0.0,0.0,0.085731685,0.0,0.9990814,0.0,0.0,0.042852715,0.0,0.0,-0.001,0,0,0,0,0
31995856,0.0,0.0,0.08565601,0.0,0.99908304,0.0,0.0,0.042814914,0.0,0.0,-0.001,0,0,0,0,0
32052953,0.0,0.0,0.085596584,0.0,0.9990843,0.0,0.0,0.04278523,0.0,0.0,-0.001,0,0,0,0,0
32100927,0.0,0.0,0.08557138,0.0,0.99908483,0.0,0.0,0.04277264,0.0,0.0,-0.001,0,0,0,0,0
32150661,0.0,0.0,0.08544477,0.0,0.9990876,0.0,0.0,0.04270939,0.0,0.0,-0.001,0,0,0,0,0
32200173,0.0,0.0,0.085336775,0.0,0.99908984,0.0,0.0,0.042655446,0.0,0.0,-0.001,0,0,0,0,0
32249568,0.0,0.0,0.08529773,0.0,0.9990907,0.0,0.0,0.042635936,0.0,0.0,-0.001,0,0,0,0,0
32303774,0.0,0.0,0.08530656,0.0,0.9990905,0.0,0.0,0.04264035,0.0,0.0,-0.001,0,0,0,0,0
32347195,0.0,0.0,0.08524923,0.0,0.99909174,0.0,0.0,0.042611714,0.0,0.0,-0.001,0,0,0,0,0
32402733,0.0,0.0,0.08519075,0.0,0.99909294,0.0,0.0,0.042582493,0.0,0.0,-0.001,0,0,0,0,0
32446284,0.0,0.0,0.08524469,0.0,0.9990918,0.0,0.0,0.04260944,0.0,0.0,-0.001,0,0,0,0,0
32495870,0.0,0.0,0.08521171,0.0,0.9990925,0.0,0.0,0.042592965,0.0,0.0,-0.001,0,0,0,0,0
32545374,0.0,0.0,0.08516567,0.0,0.9990935,0.0,0.0,0.04256997,0.0,0.0,-0.001,0,0,0,0,0
32595068,0.0,0.0,0.08505186,0.0,0.9990959,0.0,0.0,0.042513113,0.0,0.0,-0.001,0,0,0,0,0
32649001,0.0,0.0,0.08506974,0.0,0.99909556,0.0,0.0,0.042522047,0.0,0.0,-0.001,0,0,0,0,0
32698593,0.0,0.0,0.085012704,0.0,0.99909675,0.0,0.0,0.042493556,0.0,0.0,-0.001,0,0,0,0,0
32752629,0.0,0.0,0.08485539,0.0,0.9991001,0.0,0.0,0.042414967,0.0,0.0,-0.001,0,0,0,0,0
32799145,0.0,0.0,0.08491777,0.0,0.9990988,0.0,0.0,0.04244613,0.0,0.0,-0.001,0,0,0,0,0
32848883,0.0,0.0,0.0847544,0.0,0.99910223,0.0,0.0,0.04236452,0.0,0.0,-0.001,0,0,0,0,0
32893808,0.0,0.0,0.08464226,0.0,0.9991046,0.0,0.0,0.042308502,0.0,0.0,-0.001,0,0,0,0,0
32943450,0.0,0.0,0.08456081,0.0,0.9991063,0.0,0.0,0.042267814,0.0,0.0,-0.001,0,0,0,0,0
