timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
31484670,31472644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32492689,32480717,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33500670,33488645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34508668,34496644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35516692,35504643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36524671,36512645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37532669,37520643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38536756,38524643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39544671,39532644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40552670,40540645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41560706,41548644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42568670,42556643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43576669,43564645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44580669,44568643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45588668,45576643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46596672,46584643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47604669,47592653,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48612682,48600643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49616668,49604644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50624666,50608761,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51633030,51616646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52640666,52624643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53648670,53632644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
